epoch,lr-Adam,step,test0_epoch/per_atom_energy_mae,test0_epoch/per_atom_energy_maxabserr,test0_epoch/per_atom_energy_rmse,test0_epoch/total_energy_mae,test0_epoch/total_energy_maxabserr,test0_epoch/total_energy_rmse,test0_epoch/weighted_sum,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,train_metric_epoch/per_atom_energy_mae,train_metric_epoch/per_atom_energy_maxabserr,train_metric_epoch/per_atom_energy_rmse,train_metric_epoch/total_energy_mae,train_metric_epoch/total_energy_maxabserr,train_metric_epoch/total_energy_rmse,train_metric_epoch/weighted_sum,train_metric_step/per_atom_energy_mae,train_metric_step/per_atom_energy_maxabserr,train_metric_step/per_atom_energy_rmse,train_metric_step/total_energy_mae,train_metric_step/total_energy_maxabserr,train_metric_step/total_energy_rmse,train_metric_step/weighted_sum,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
0,,99,,,,,,,,,,2728.471127022236,2728.471127022236,,,,,,,,41.10461482019978,103.71588066175354,52.234769330611925,628.9579325006365,1244.5905679410425,720.786656771105,628.9579325006365,,,,,,,
0,,109,,,,,,,,,,1007.4373050181703,1007.4373050181703,,,,,,,,28.886629956856176,41.18743854981875,31.740152882715773,612.9884017467896,864.9362095461929,680.787077780578,612.9884017467896,,,,,,,
0,,119,,,,,,,,,,538.0509145203738,538.0509145203738,,,,,,,,19.742063989627503,32.66729322845276,23.195924523941134,313.16236961275973,555.343984883697,363.0165951439657,313.16236961275973,,,,,,,
0,,129,,,,,,,,,,2042.8727850424252,2042.8727850424252,,,,,,,,41.70895131035585,70.51553324268286,45.19815023916825,750.2472903150796,1239.47133047633,826.7409849664992,750.2472903150796,,,,,,,
0,,139,,,,,,,,,,1883.2185523812623,1883.2185523812623,,,,,,,,36.57544707245889,57.428337910213145,43.39606609338296,630.6136260799613,1102.2770300841967,747.6735851307805,630.6136260799613,,,,,,,
0,,149,,,,,,,,,,593.6046109180211,593.6046109180211,,,,,,,,23.727495402727982,31.465251376474384,24.36400235835691,425.23812752608245,629.3050275294863,440.3873735938054,425.23812752608245,,,,,,,
0,,159,,,,,,,,,,533.4276404286135,533.4276404286135,,,,,,,,18.309138370031384,45.12924646705335,23.096052485838644,302.9416552339866,676.9386970058003,367.2882453923266,302.9416552339866,,,,,,,
0,,159,,,,,,,,,,,,,,,,,,,,,,,,,,29.980324675403132,196.9956261262222,43.05447266021013,510.36090445556323,2560.9431396408872,681.8178179603952,510.36090445556323
0,,159,,,,,,,,8056.531115698663,8056.531115698663,,,61.660533636886896,548.0011309369917,89.75818133016435,1045.9256012403878,6234.729151584246,1429.395027120645,1045.9256012403878,,,,,,,,,,,,,,
,0.005,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,169,,,,,,,,,,1704.3419334814157,1704.3419334814157,,,,,,,,30.97184348197352,82.62547372539188,41.28367635617516,545.5570636203917,1239.382105880879,668.2191652577053,545.5570636203917,,,,,,,
1,,179,,,,,,,,,,37355.41676044162,37355.41676044162,,,,,,,,114.54194380375574,425.58591472179785,193.27549446435683,1669.32894912343,5958.2028061051715,2718.729464063168,1669.32894912343,,,,,,,
1,,189,,,,,,,,,,482.9974026215217,482.9974026215217,,,,,,,,16.767240579731208,44.07136112359683,21.977201883349974,317.0502848991429,749.2131391011462,392.8682547507468,317.0502848991429,,,,,,,
1,,199,,,,,,,,,,1006.263464033293,1006.263464033293,,,,,,,,28.814744610191156,48.22826301168078,31.72165607330886,609.9529137401802,1061.021786256977,683.3549846705611,609.9529137401802,,,,,,,
1,,209,,,,,,,,,,7853.456201512386,7853.456201512386,,,,,,,,58.32946211348364,188.1857065992524,88.61972806047413,759.367185409259,2070.042772591776,1035.9413286439121,759.367185409259,,,,,,,
1,,219,,,,,,,,,,18055.976716962527,18055.976716962527,,,,,,,,82.73145182726645,294.0123702599347,134.37252962180375,1619.3740732213896,5880.247405198694,2679.4613446988033,1619.3740732213896,,,,,,,
1,,229,,,,,,,,,,1406.4669565938686,1406.4669565938686,,,,,,,,33.15361091206813,56.56148432527539,37.5028926430198,622.5559524418641,990.6416846977827,710.084624672178,622.5559524418641,,,,,,,
1,,239,,,,,,,,,,662.6336250971533,662.6336250971533,,,,,,,,25.178396326753045,34.92175511680489,25.741670984944882,487.51952527853535,663.5133472192938,501.6351632879092,487.51952527853535,,,,,,,
1,,249,,,,,,,,,,765.917161094106,765.917161094106,,,,,,,,19.039208211637266,58.80539604223986,27.67520842006625,321.51139646777335,940.8863366758378,449.110590591816,321.51139646777335,,,,,,,
1,,259,,,,,,,,,,1704.685445985576,1704.685445985576,,,,,,,,32.49440093792407,76.33085354186744,41.28783653796329,510.3130748417665,1068.6319495861444,617.698584326808,510.3130748417665,,,,,,,
1,,269,,,,,,,,,,1108.7554020298726,1108.7554020298726,,,,,,,,29.325267247359214,47.800499510438385,33.297978948126456,493.0570071800121,812.6084916774544,561.5167439525635,493.0570071800121,,,,,,,
1,,279,,,,,,,,,,986.7355230000915,986.7355230000915,,,,,,,,27.029313377063225,40.910533884077324,31.412346664967448,568.2510182545204,922.2105075320669,669.7254738212241,568.2510182545204,,,,,,,
1,,289,,,,,,,,,,730.2698053365302,730.2698053365302,,,,,,,,21.574748417966042,49.919568961651635,27.023504682711497,333.0894240653095,798.7131033864262,419.46167835452366,333.0894240653095,,,,,,,
1,,299,,,,,,,,,,554.6288522440263,554.6288522440263,,,,,,,,16.60625964204494,47.72331528868642,23.55055948898086,267.59902929626696,715.8497293302971,361.00819218317446,267.59902929626696,,,,,,,
1,,309,,,,,,,,,,264.8506584394827,264.8506584394827,,,,,,,,14.90641377462823,23.326615315271624,16.274232960096235,266.7086181001643,422.1469304204038,291.2538653598989,266.7086181001643,,,,,,,
1,,319,,,,,,,,,,197.5835594433403,197.5835594433403,,,,,,,,11.162472516800085,26.419701912392952,14.056441919751254,218.4897207276994,475.55463442307337,267.67086322907954,218.4897207276994,,,,,,,
1,,319,,,,,,,,,,,,,,,,,,,,,,,,,,15.807618903207805,92.10013737525685,21.32324888869735,272.40589527287375,1197.3017858783387,350.5270653232035,272.40589527287375
1,,319,,,,,,,,1913.2807655491126,1913.2807655491126,,,27.543568736745215,425.58591472179785,43.74106497959455,463.19665556213045,5958.2028061051715,678.0510141523055,463.19665556213045,,,,,,,,,,,,,,
,0.005,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,329,,,,,,,,,,653.4637357944214,653.4637357944214,,,,,,,,19.471275138390148,42.59746799441996,25.56293675997383,412.2376028566796,912.0728955530485,553.3116282172966,412.2376028566796,,,,,,,
2,,339,,,,,,,,,,643.78467986994,643.78467986994,,,,,,,,23.546073802539375,34.21646378408366,25.37291232535083,366.34608813131234,441.3405000088205,385.5490630485076,366.34608813131234,,,,,,,
2,,349,,,,,,,,,,380.2462973836227,380.2462973836227,,,,,,,,12.38472881578906,41.03991701941197,19.499905060887418,213.629547021474,697.6785893300039,333.61140543957873,213.629547021474,,,,,,,
2,,359,,,,,,,,,,169.56296332655728,169.56296332655728,,,,,,,,10.382253955472311,22.23506589245926,13.02163443376281,168.04143854016039,377.9961201718088,212.88284076164743,168.04143854016039,,,,,,,
2,,369,,,,,,,,,,775.8914005278546,775.8914005278546,,,,,,,,23.514189113563134,47.85700365013747,27.854827239239064,344.9115665026969,622.141047451787,404.8353926773786,344.9115665026969,,,,,,,
2,,379,,,,,,,,,,351.7561567772859,351.7561567772859,,,,,,,,16.49667679537597,32.20446785487866,18.755163469756425,312.5121005703953,611.884889242694,356.38638537731276,312.5121005703953,,,,,,,
2,,389,,,,,,,,,,304.1879281447808,304.1879281447808,,,,,,,,16.242418536734238,21.4399991689628,17.440984150694618,319.29466020700346,472.18587523431415,349.54823435788626,319.29466020700346,,,,,,,
2,,399,,,,,,,,,,400.24379866752133,400.24379866752133,,,,,,,,18.172385090740228,32.147136612875556,20.006094038255476,320.0616164128813,514.3541858060089,346.3994732815248,320.0616164128813,,,,,,,
2,,409,,,,,,,,,,601.0749238350222,601.0749238350222,,,,,,,,21.325884242292965,43.84039284223377,24.51682940012885,396.2744437612113,789.1270711602083,456.57818970223497,396.2744437612113,,,,,,,
2,,419,,,,,,,,,,284.4458513203912,284.4458513203912,,,,,,,,13.100018553077803,34.23252829809962,16.86552256292082,216.08389781230616,513.4879244714939,262.6739423301937,216.08389781230616,,,,,,,
2,,429,,,,,,,,,,1296.2852593831155,1296.2852593831155,,,,,,,,26.590457522266103,73.92563600244398,36.0039617178876,370.78337141317934,739.2563600244393,424.60447225292216,370.78337141317934,,,,,,,
2,,439,,,,,,,,,,196.95592018186534,196.95592018186534,,,,,,,,11.957832437706497,21.050686738936292,14.03409848126574,250.01861529650415,442.0644215176635,295.3956855781714,250.01861529650415,,,,,,,
2,,449,,,,,,,,,,68.85913502753378,68.85913502753378,,,,,,,,7.188632901555684,13.577858837161784,8.298140456001802,123.99332338978675,203.6678825574254,139.97363253637548,123.99332338978675,,,,,,,
2,,459,,,,,,,,,,56.13464187726335,56.13464187726335,,,,,,,,6.174965897545098,10.815734478702552,7.492305511473978,107.48873024575332,194.6832206166473,132.45500130395882,107.48873024575332,,,,,,,
2,,469,,,,,,,,,,30.560056682354947,30.560056682354947,,,,,,,,4.347288264821725,10.860613425728047,5.5281151111708,72.77625998492913,173.76981481164876,90.14392517246858,72.77625998492913,,,,,,,
2,,479,,,,,,,,,,564.7332585127758,564.7332585127758,,,,,,,,16.060634752311092,50.981171901229345,23.764117036253964,247.3602341298534,662.7552347159817,323.8827117864198,247.3602341298534,,,,,,,
2,,479,,,,,,,,,,,,,,,,,,,,,,,,,,11.198202494750568,45.324962489636164,14.40179482093855,196.59029278044042,815.849324813451,250.44488209274758,196.59029278044042
2,,479,,,,,,,,546.9806654590773,546.9806654590773,,,16.06236902166993,296.882807607828,23.387617780763335,276.27666791294143,4156.359306509592,376.5246077705,276.27666791294143,,,,,,,,,,,,,,
,0.005,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,489,,,,,,,,,,233.3971286973224,233.3971286973224,,,,,,,,13.401359393018561,24.136694872107455,15.277340367266888,244.91543576685837,410.3238128258272,272.59765821653957,244.91543576685837,,,,,,,
3,,499,,,,,,,,,,457.3221705501428,457.3221705501428,,,,,,,,15.046120372573977,40.28399648700986,21.385092250213532,189.81262738867082,386.634648958081,248.85222629744834,189.81262738867082,,,,,,,
3,,509,,,,,,,,,,495.85512733702745,495.85512733702745,,,,,,,,18.763508337843234,34.65801162115042,22.26780472648859,358.809847796207,693.160232423008,434.78460840890176,358.809847796207,,,,,,,
3,,519,,,,,,,,,,1810.2465853203655,1810.2465853203655,,,,,,,,38.17070489213934,68.37583332641987,42.54699267069725,657.8724838700575,1299.1408332019782,753.6840242454938,657.8724838700575,,,,,,,
3,,529,,,,,,,,,,137.00497835179513,137.00497835179513,,,,,,,,9.536897408899199,19.39466457665378,11.704912573436639,161.45183938496666,329.70929780311417,196.15792136368793,161.45183938496666,,,,,,,
3,,539,,,,,,,,,,550.9467701127986,550.9467701127986,,,,,,,,18.812422055675427,44.70028944467947,23.47225532650833,336.43813082239615,759.9049205595493,410.81135202073165,336.43813082239615,,,,,,,
3,,549,,,,,,,,,,292.911970123361,292.911970123361,,,,,,,,16.034401274747438,22.86577137126079,17.11467119530378,312.81785664085254,503.0469701677375,346.6486180178441,312.81785664085254,,,,,,,
3,,559,,,,,,,,,,340.4840347430251,340.4840347430251,,,,,,,,12.484057226568734,39.10259930279642,18.452209481333803,165.0353018561953,391.02599302796443,204.6821128185257,165.0353018561953,,,,,,,
3,,569,,,,,,,,,,853.420505401839,853.420505401839,,,,,,,,21.911657698225724,53.67343844478694,29.213361761389926,326.4577323225814,751.4281382270165,415.0020545592457,326.4577323225814,,,,,,,
3,,579,,,,,,,,,,277.6091633271223,277.6091633271223,,,,,,,,14.420551257806665,24.74809950320389,16.661607465281442,283.76762942378554,561.1574848029231,338.65603715259806,283.76762942378554,,,,,,,
3,,589,,,,,,,,,,393.13927148516467,393.13927148516467,,,,,,,,18.674144469133864,28.385798531788737,19.827739948999852,366.67447443773165,596.1017691675625,400.2932281586316,366.67447443773165,,,,,,,
3,,599,,,,,,,,,,1519.6484159770523,1519.6484159770523,,,,,,,,36.526572814510914,61.167218699458715,38.982668148512516,759.2924261811652,1406.8460300875504,837.0202561976512,759.2924261811652,,,,,,,
3,,609,,,,,,,,,,667.5676513532724,667.5676513532724,,,,,,,,18.850166671933266,44.03307170185428,25.837330577156617,286.0935111844581,660.4960755278153,388.11529043810265,286.0935111844581,,,,,,,
3,,619,,,,,,,,,,95.06351542928802,95.06351542928802,,,,,,,,6.706660373779243,19.715386568607357,9.750052073157764,133.7567979338506,414.0231179407547,202.28470410295884,133.7567979338506,,,,,,,
3,,629,,,,,,,,,,227.6988104760465,227.6988104760465,,,,,,,,13.22454221914793,26.84126431372215,15.08969219288606,222.69063634215962,322.0951717646658,237.32903879072123,222.69063634215962,,,,,,,
3,,639,,,,,,,,,,254.21212010492167,254.21212010492167,,,,,,,,15.17631386668005,22.78022565458207,15.944030861263462,279.1094924868976,410.044061782477,293.5291561227889,279.1094924868976,,,,,,,
3,,639,,,,,,,,,,,,,,,,,,,,,,,,,,9.16471425300288,45.897409686961396,12.321848509394398,159.42030831130086,720.0134951975688,208.8412649597281,159.42030831130086
3,,639,,,,,,,,803.5095072234283,803.5095072234283,,,17.84055823748635,328.4888884714661,28.34624326473313,306.35171368285705,6115.396955294404,468.6657090724059,306.35171368285705,,,,,,,,,,,,,,
,0.005,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,649,,,,,,,,,,124.18815817980813,124.18815817980813,,,,,,,,9.846777246611179,19.73640189865114,11.143974074799713,164.8063569856844,315.7824303784182,181.6397983010282,164.8063569856844,,,,,,,
4,,659,,,,,,,,,,178.66146339112842,178.66146339112842,,,,,,,,13.044482457022946,18.136873717240405,13.366430465577878,247.06913156543777,380.87434806204874,259.42372985935026,247.06913156543777,,,,,,,
4,,669,,,,,,,,,,442.9230024936106,442.9230024936106,,,,,,,,17.227593804142636,40.23896666130315,21.04573596939795,325.96742842553067,804.7793332260626,409.908858518633,325.96742842553067,,,,,,,
4,,679,,,,,,,,,,241.65902904443524,241.65902904443524,,,,,,,,12.821048119637329,28.499503463220776,15.545386101491182,203.77307659687577,398.9930484850902,235.1222927391874,203.77307659687577,,,,,,,
4,,689,,,,,,,,,,126.80740462361749,126.80740462361749,,,,,,,,9.570119538327708,19.139709031694792,11.260879389444568,180.6333798290485,382.79418063389494,216.9910160569802,180.6333798290485,,,,,,,
4,,699,,,,,,,,,,278.1076949716115,278.1076949716115,,,,,,,,15.005658297766933,24.945962791029274,16.67656124540103,291.36217804789123,473.1046815368172,318.93099024730884,291.36217804789123,,,,,,,
4,,709,,,,,,,,,,83.33113412771698,83.33113412771698,,,,,,,,5.991898643077707,18.69189819991459,9.128588835505573,100.56966868238597,299.07037119863344,147.64039874763563,100.56966868238597,,,,,,,
4,,719,,,,,,,,,,62.43242051515274,62.43242051515274,,,,,,,,5.440199813088862,16.72597603903216,7.90141889252511,105.25207413795287,334.5195207806428,156.968722385105,105.25207413795287,,,,,,,
4,,729,,,,,,,,,,365.66233377699,365.66233377699,,,,,,,,17.122150968533028,28.49258709128037,19.12229938519398,245.64735575941594,370.40363218664424,266.3896540550061,245.64735575941594,,,,,,,
4,,739,,,,,,,,,,150.66880483440937,150.66880483440937,,,,,,,,9.662717549251123,22.944509851614157,12.274722189703903,164.99637872440326,367.1121576258265,206.16070256509298,164.99637872440326,,,,,,,
4,,749,,,,,,,,,,70.218728307294,70.218728307294,,,,,,,,7.3383114725785505,11.778372712718749,8.379661586680813,146.5075271312704,247.34582696709367,168.2639799896061,146.5075271312704,,,,,,,
4,,759,,,,,,,,,,112.70680340766403,112.70680340766403,,,,,,,,8.82446905017655,19.57453328349618,10.61634604784829,187.23933596788666,450.2142655204116,235.77027349759686,187.23933596788666,,,,,,,
4,,769,,,,,,,,,,202.68252313310168,202.68252313310168,,,,,,,,8.259031246257894,30.80560806839901,14.236661235454811,127.4692841837361,431.2785129575859,205.56991743297084,127.4692841837361,,,,,,,
4,,779,,,,,,,,,,282.91420440197396,282.91420440197396,,,,,,,,14.950942651964805,28.885334641059103,16.820053638498717,249.21507466666407,375.50935033376845,262.426021307383,249.21507466666407,,,,,,,
4,,789,,,,,,,,,,44.97182532438573,44.97182532438573,,,,,,,,6.0206456478186965,9.688103322749612,6.706103587358738,137.432006375894,255.8254981308146,161.377720639175,137.432006375894,,,,,,,
4,,799,,,,,,,,,,23.429668958148493,23.429668958148493,,,,,,,,4.085509650505048,7.568976441656389,4.840420328664495,83.72006725418214,174.08645815809723,102.53692025184276,83.72006725418214,,,,,,,
4,,799,,,,,,,,,,,,,,,,,,,,,,,,,,7.3473909341685335,27.505625730623933,9.462773520908062,129.57151638202532,530.1663387171757,167.38397582858667,129.57151638202532
4,,799,,,,,,,,195.4309776548268,195.4309776548268,,,10.52535851249914,75.38004513696296,13.97966300219096,182.24231408105373,904.5605416435574,233.85125077413068,182.24231408105373,,,,,,,,,,,,,,
,0.005,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,809,,,,,,,,,,436.5971871086623,436.5971871086623,,,,,,,,17.414320471280554,37.43862755821249,20.89490816224523,354.6440763975908,748.7725511642493,440.04766154565857,354.6440763975908,,,,,,,
5,,819,,,,,,,,,,171.02680275673302,171.02680275673302,,,,,,,,12.022685085873785,17.854539745793772,13.077721619484528,217.544550162568,339.23625517008077,240.21913410981776,217.544550162568,,,,,,,
5,,829,,,,,,,,,,25.560671644627657,25.560671644627657,,,,,,,,4.089712556454776,8.765659847779375,5.055756288096536,74.34802051409497,166.54753710780642,92.51352944675136,74.34802051409497,,,,,,,
5,,839,,,,,,,,,,76.06186956403066,76.06186956403066,,,,,,,,7.791305084936892,12.711384837411856,8.721345628057097,156.8680080911334,236.65277462149788,176.62766364667934,156.8680080911334,,,,,,,
5,,849,,,,,,,,,,124.41451209565314,124.41451209565314,,,,,,,,9.343474074640813,20.974512010166677,11.154125339785866,147.12767050969524,272.6686561321676,166.04766952777538,147.12767050969524,,,,,,,
5,,859,,,,,,,,,,239.07240386687835,239.07240386687835,,,,,,,,12.415461895914927,25.91461428607579,15.461966364821725,191.27209358402214,362.8046000050599,228.78002680246718,191.27209358402214,,,,,,,
5,,869,,,,,,,,,,302.74705619267695,302.74705619267695,,,,,,,,16.501347327061126,25.110672212390227,17.39962804753817,287.90696739509514,426.8814276106332,301.7501066898363,287.90696739509514,,,,,,,
5,,879,,,,,,,,,,28.376628452132802,28.376628452132802,,,,,,,,5.132981328674475,7.571264455666267,5.326971790063545,100.85571149216703,158.99655356899166,106.29517285492764,100.85571149216703,,,,,,,
5,,889,,,,,,,,,,24.875528442311932,24.875528442311932,,,,,,,,4.375350065348698,7.16307949561849,4.987537312372904,82.15111247035966,150.42466940798658,95.65391029265061,82.15111247035966,,,,,,,
5,,899,,,,,,,,,,14.26927665811392,14.26927665811392,,,,,,,,3.3980996740596767,6.659721708264954,3.7774696104818526,73.59042427863241,166.4930427066247,88.02656396903058,73.59042427863241,,,,,,,
5,,909,,,,,,,,,,182.80594280544693,182.80594280544693,,,,,,,,10.380347352214063,27.147245576687055,13.52057479567518,204.59393015911482,570.0921571104282,277.6654744385808,204.59393015911482,,,,,,,
5,,919,,,,,,,,,,124.92226187167626,124.92226187167626,,,,,,,,10.841891026851362,16.20062552686568,11.176862792021572,205.84969151392798,324.01251053731175,215.04817350534108,205.84969151392798,,,,,,,
5,,929,,,,,,,,,,57.277607202025514,57.277607202025514,,,,,,,,6.179529527738703,13.194357394389726,7.568197090590699,103.13430487440492,158.3322887326758,119.57650741989212,103.13430487440492,,,,,,,
5,,939,,,,,,,,,,95.57189452746202,95.57189452746202,,,,,,,,8.221182926086897,15.521886025385811,9.776087894831042,166.80784200093802,310.4377205077162,199.82510031253784,166.80784200093802,,,,,,,
5,,949,,,,,,,,,,78.58438303428565,78.58438303428565,,,,,,,,7.30393977793442,15.2846166146428,8.86478330441786,111.8055856969113,213.9846326049992,133.00465772049122,111.8055856969113,,,,,,,
5,,959,,,,,,,,,,144.7440555902243,144.7440555902243,,,,,,,,10.241113160401756,18.973317971626784,12.030962371740022,179.12080014176027,314.57953747292777,213.4462612763704,179.12080014176027,,,,,,,
5,,959,,,,,,,,,,,,,,,,,,,,,,,,,,6.405332889524864,24.8556444744396,8.394151321717361,112.96653201945455,497.11288948879155,147.53523405926336,112.96653201945455
5,,959,,,,,,,,137.37555640607934,137.37555640607934,,,8.990806903717512,55.783468928111006,11.720731905733505,156.19304359152045,825.4521575424988,198.6156469283758,156.19304359152045,,,,,,,,,,,,,,
,0.005,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,969,,,,,,,,,,146.66955340202298,146.66955340202298,,,,,,,,8.869919199863784,22.845146370565203,12.110720597967033,150.47747044871176,365.52234192904325,202.4820764471394,150.47747044871176,,,,,,,
6,,979,,,,,,,,,,36.989688755811265,36.989688755811265,,,,,,,,5.739540246160527,8.787301880327732,6.081914892187433,103.46151292929862,169.23735577852494,110.34351236878554,103.46151292929862,,,,,,,
6,,989,,,,,,,,,,675.8714691402062,675.8714691402062,,,,,,,,18.575611795794657,53.65386090565619,25.99752813519405,308.77747811243387,858.461774490499,423.2329924393861,308.77747811243387,,,,,,,
6,,999,,,,,,,,,,262.12317487721873,262.12317487721873,,,,,,,,14.874762669322536,26.180565361724348,16.190218493807265,229.2639545568789,287.9862189789674,236.93286096328077,229.2639545568789,,,,,,,
6,,1009,,,,,,,,,,152.2445432892717,152.2445432892717,,,,,,,,11.07028885587324,19.97032903556942,12.338741560194528,189.2794959996907,299.55493553354245,208.340445812364,189.2794959996907,,,,,,,
6,,1019,,,,,,,,,,239.8411453485718,239.8411453485718,,,,,,,,14.954471141092574,21.633151961181852,15.48680552433496,288.0830173839684,411.0298872624553,298.4836551267218,288.0830173839684,,,,,,,
6,,1029,,,,,,,,,,315.36368883802186,315.36368883802186,,,,,,,,14.065411345438292,27.073688770278295,17.75848216594036,212.33015225683084,433.1790203244527,275.9758230625341,212.33015225683084,,,,,,,
6,,1039,,,,,,,,,,171.73916451977888,171.73916451977888,,,,,,,,10.071230586799425,23.429712049894192,13.104929016205272,161.6832353840713,351.445680748413,210.32812985236473,161.6832353840713,,,,,,,
6,,1049,,,,,,,,,,110.75417900294,110.75417900294,,,,,,,,8.881190882675776,17.898329837629262,10.523981138473216,180.32051136879926,357.96659675258525,215.85678635705517,180.32051136879926,,,,,,,
6,,1059,,,,,,,,,,220.8513673108808,220.8513673108808,,,,,,,,10.30550107471006,30.002156132065352,14.861068848197991,161.8772535466349,390.0280297168483,212.3336694110403,161.8772535466349,,,,,,,
6,,1069,,,,,,,,,,29.1228899121955,29.1228899121955,,,,,,,,4.541215918826379,8.914881003010123,5.396562786829733,91.25304837481708,178.29762006020246,108.85148800033534,91.25304837481708,,,,,,,
6,,1079,,,,,,,,,,101.06341339549586,101.06341339549586,,,,,,,,8.944721814637887,13.08690317401306,10.05303006040944,158.15203535027757,261.7380634802612,180.66698941348272,158.15203535027757,,,,,,,
6,,1089,,,,,,,,,,182.13052075442073,182.13052075442073,,,,,,,,9.695365105842233,26.424796479073393,13.495574117258618,161.0209158433212,396.37194718610044,213.57687367147327,161.0209158433212,,,,,,,
6,,1099,,,,,,,,,,63.634089431453106,63.634089431453106,,,,,,,,7.481372127636883,12.82117008608384,7.977097807564673,154.2755768681629,320.5292521520969,177.5347778606028,154.2755768681629,,,,,,,
6,,1109,,,,,,,,,,96.88520098148821,96.88520098148821,,,,,,,,8.94624094727269,14.0724339571467,9.843028039251347,163.36087653104588,253.30381122864128,178.42780863726225,163.36087653104588,,,,,,,
6,,1119,,,,,,,,,,56.2830929948601,56.2830929948601,,,,,,,,5.513670383616045,15.237059844246232,7.502205875264961,77.97524424260045,167.6076582867081,94.36900975700374,77.97524424260045,,,,,,,
6,,1119,,,,,,,,,,,,,,,,,,,,,,,,,,5.886417225227483,23.771388149035715,7.662211513388145,103.0317301809788,428.57150639093925,133.5497577179461,103.0317301809788
6,,1119,,,,,,,,127.50466386207682,127.50466386207682,,,8.648203564484017,64.76600240963012,11.291796308031634,148.90632001517477,858.461774490499,189.06079595938553,148.90632001517477,,,,,,,,,,,,,,
