epoch,lr-Adam,step,test0_epoch/per_atom_energy_mae,test0_epoch/per_atom_energy_maxabserr,test0_epoch/per_atom_energy_rmse,test0_epoch/total_energy_mae,test0_epoch/total_energy_maxabserr,test0_epoch/total_energy_rmse,test0_epoch/weighted_sum,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,train_metric_epoch/per_atom_energy_mae,train_metric_epoch/per_atom_energy_maxabserr,train_metric_epoch/per_atom_energy_rmse,train_metric_epoch/total_energy_mae,train_metric_epoch/total_energy_maxabserr,train_metric_epoch/total_energy_rmse,train_metric_epoch/weighted_sum,train_metric_step/per_atom_energy_mae,train_metric_step/per_atom_energy_maxabserr,train_metric_step/per_atom_energy_rmse,train_metric_step/total_energy_mae,train_metric_step/total_energy_maxabserr,train_metric_step/total_energy_rmse,train_metric_step/weighted_sum,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
2,,419,,,,,,,,,,102.27672049803104,102.27672049803104,,,,,,,,7.8471615186593,15.785445262012672,10.113195365364552,139.0902115431938,287.6580779003052,181.24932430869808,139.0902115431938,,,,,,,
2,,429,,,,,,,,,,556.7014941471787,556.7014941471787,,,,,,,,17.003680595542924,47.758663096356486,23.59452254543793,232.2617958859919,477.58663096356395,276.90345443105997,232.2617958859919,,,,,,,
2,,439,,,,,,,,,,351.1976896467249,351.1976896467249,,,,,,,,15.068479669661485,29.26553559064905,18.740269198886256,291.70570646135275,497.51410504103296,358.641925897274,291.70570646135275,,,,,,,
2,,449,,,,,,,,,,80.6957132447082,80.6957132447082,,,,,,,,8.065394274102914,14.080048925655433,8.98307927409684,148.9186995587057,211.20073388483252,164.27964776615505,148.9186995587057,,,,,,,
2,,459,,,,,,,,,,234.7415200475927,234.7415200475927,,,,,,,,14.018160025200995,21.433122862275354,15.321276710757257,218.38762120526115,397.8507995949785,241.04937922003657,218.38762120526115,,,,,,,
2,,469,,,,,,,,,,75.22268748692296,75.22268748692296,,,,,,,,8.176495424112284,11.913139119688708,8.673101376492896,142.3205100992189,190.61022591501933,150.4636779971601,142.3205100992189,,,,,,,
2,,479,,,,,,,,,,53.91593261883266,53.91593261883266,,,,,,,,6.769970347519404,10.94348844956994,7.342746939588253,120.22622054159619,198.75149737760512,128.40181453563076,120.22622054159619,,,,,,,
2,,479,,,,,,,,,,,,,,,,,,,,,,,,,,8.407955680137492,29.975122961192596,10.615083709513625,148.72172893181786,449.6268444178895,183.43630716348397,148.72172893181786
2,,479,,,,,,,,317.05765418024384,317.05765418024384,,,13.059188017384821,133.01267113274173,17.80611283184075,226.74326168844215,1729.1647247256424,294.876849687114,226.74326168844215,,,,,,,,,,,,,,
,0.005,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,489,,,,,,,,,,88.16054217914089,88.16054217914089,,,,,,,,7.439519823035004,18.36850306772351,9.389384547409957,138.00674730475038,349.00155828674724,175.88276078583516,138.00674730475038,,,,,,,
3,,499,,,,,,,,,,105.70082854027119,105.70082854027119,,,,,,,,9.096132067422468,15.373867082297124,10.281090824434497,138.58729144188183,292.10347456364616,164.65485499214404,138.58729144188183,,,,,,,
3,,509,,,,,,,,,,39.77500723387367,39.77500723387367,,,,,,,,5.924815862030255,9.860928086890794,6.306742997290573,104.94139193516313,138.05299321646999,107.95194452778566,104.94139193516313,,,,,,,
3,,519,,,,,,,,,,502.87927724525736,502.87927724525736,,,,,,,,19.96681497302268,31.63281172595464,22.4249699497069,338.7887226821229,601.0234227931378,385.52038943714,338.7887226821229,,,,,,,
3,,529,,,,,,,,,,414.3587499445616,414.3587499445616,,,,,,,,17.504426887824412,31.349321163094828,20.355803839312305,300.59410549737987,501.58913860951725,342.58085149890815,300.59410549737987,,,,,,,
3,,539,,,,,,,,,,117.090042187365,117.090042187365,,,,,,,,9.44133232978263,17.138937990353043,10.820815227484712,186.650971974642,411.334511768473,227.02529930536065,186.650971974642,,,,,,,
3,,549,,,,,,,,,,568.023759014212,568.023759014212,,,,,,,,17.36618972705089,49.83102976196119,23.833249023459057,269.91764777865353,548.1413273815724,308.0692819883521,269.91764777865353,,,,,,,
3,,559,,,,,,,,,,294.2191511209927,294.2191511209927,,,,,,,,15.795561363083062,25.063438594305808,17.152817585487018,262.34769128970146,399.6845344276826,281.54712111815263,262.34769128970146,,,,,,,
3,,569,,,,,,,,,,377.6052757382689,377.6052757382689,,,,,,,,15.577526251217444,36.80738070377129,19.43206823110368,239.55741290293517,515.3033298527989,281.4014837590758,239.55741290293517,,,,,,,
3,,579,,,,,,,,,,45.89297525012993,45.89297525012993,,,,,,,,6.047522025420392,9.871282298623555,6.77443541928993,111.82239504239551,167.81179907660044,122.26946303209805,111.82239504239551,,,,,,,
3,,589,,,,,,,,,,110.82425609595957,110.82425609595957,,,,,,,,9.12831222074276,15.052403666965233,10.527310012342165,182.42458623356507,316.1004770062682,213.37492275934613,182.42458623356507,,,,,,,
3,,599,,,,,,,,,,90.19868871483274,90.19868871483274,,,,,,,,8.262369737724715,14.247613625526128,9.497299022081632,173.18637427797293,327.6951133871007,203.68834829519443,173.18637427797293,,,,,,,
3,,609,,,,,,,,,,634.7094849761311,634.7094849761311,,,,,,,,19.77434984702584,38.42322182511316,25.193441308724204,284.70215086165626,576.3483273766979,359.83759859727826,284.70215086165626,,,,,,,
3,,619,,,,,,,,,,618.8830022566917,618.8830022566917,,,,,,,,23.6733223421215,35.94538260869081,24.877359229964334,424.4492429690101,718.907652173817,462.80116919386455,424.4492429690101,,,,,,,
3,,629,,,,,,,,,,137.7363988755143,137.7363988755143,,,,,,,,8.592944956694419,20.54392141595713,11.736115152618192,121.1215122019781,267.07097840744245,153.01630112100509,121.1215122019781,,,,,,,
3,,639,,,,,,,,,,133.35060064685476,133.35060064685476,,,,,,,,9.544283036888691,16.831559910672354,11.54775305619473,178.3774060895761,303.9298673940066,218.78204213692143,178.3774060895761,,,,,,,
3,,639,,,,,,,,,,,,,,,,,,,,,,,,,,7.759688235345282,32.970715547602936,9.795091693156717,135.07291858887845,428.61930211883737,163.87740766527247,135.07291858887845
3,,639,,,,,,,,384.65282241946477,384.65282241946477,,,13.546027500380601,173.92537494919225,19.612567971060415,231.63840086243567,2462.866879429541,318.1377766989098,231.63840086243567,,,,,,,,,,,,,,
,0.005,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,649,,,,,,,,,,1047.9733421995284,1047.9733421995284,,,,,,,,30.42216543441658,47.90238949469904,32.37241637875567,531.3841495918405,766.4382319151846,560.0234703861164,531.3841495918405,,,,,,,
4,,659,,,,,,,,,,766.0690386981487,766.0690386981487,,,,,,,,25.969986839789044,39.82023632188293,27.677952212874217,499.72250017556144,836.2249627595411,549.5434656008634,499.72250017556144,,,,,,,
4,,669,,,,,,,,,,524.3048939781977,524.3048939781977,,,,,,,,21.96084056527827,32.979403924645624,22.897704993693097,409.9947799174235,659.5880784929122,435.49318768149294,409.9947799174235,,,,,,,
4,,679,,,,,,,,,,81.5065514638128,81.5065514638128,,,,,,,,7.807505109324529,12.064589597001259,9.02809788736325,134.34085246691794,253.35638153702712,159.29619801236043,134.34085246691794,,,,,,,
4,,689,,,,,,,,,,551.0016140196673,551.0016140196673,,,,,,,,20.834822905100896,36.197854625140394,23.47342356836061,387.1706867781344,723.9570925028074,443.0866736875846,387.1706867781344,,,,,,,
4,,699,,,,,,,,,,429.6483148635078,429.6483148635078,,,,,,,,19.81094200270642,27.941455139425784,20.72795973711614,403.3216683381503,586.7705579279409,428.54627668017133,403.3216683381503,,,,,,,
4,,709,,,,,,,,,,84.34236084882893,84.34236084882893,,,,,,,,7.295876527405608,16.00627280471815,9.183809713230612,141.44557265330658,336.1317288990813,182.20150148194594,141.44557265330658,,,,,,,
4,,719,,,,,,,,,,153.8775956365672,153.8775956365672,,,,,,,,10.084165931377811,21.395913718204724,12.404740853261192,179.22855108843905,320.938705773071,211.93271501611946,179.22855108843905,,,,,,,
4,,729,,,,,,,,,,498.9468852936384,498.9468852936384,,,,,,,,16.72270406958585,38.02591304106136,22.337119001644737,231.43167048885772,494.33686953379765,295.17859130660815,231.43167048885772,,,,,,,
4,,739,,,,,,,,,,104.42964073276138,104.42964073276138,,,,,,,,8.77007492289456,15.966329670397272,10.21908218641779,155.10021997841432,255.46127472635635,178.2976590680551,155.10021997841432,,,,,,,
4,,749,,,,,,,,,,31.792636298213075,31.792636298213075,,,,,,,,4.543682772593149,8.82310801617416,5.638495925174822,88.83600470479396,169.49174358825258,109.99227321904031,88.83600470479396,,,,,,,
4,,759,,,,,,,,,,44.87392062980383,44.87392062980383,,,,,,,,6.09519620666772,10.874495829731472,6.698799939526768,113.85367304157735,152.2429416162413,119.42289483675908,113.85367304157735,,,,,,,
4,,769,,,,,,,,,,38.54257269700706,38.54257269700706,,,,,,,,5.275613057220175,9.98208875632929,6.208266480830785,98.71398519106151,170.08242943548976,114.48604328490799,98.71398519106151,,,,,,,
4,,779,,,,,,,,,,283.17959892933743,283.17959892933743,,,,,,,,12.615072814046517,33.90839143437131,16.8279410187146,197.28402717386453,440.80908864682715,237.99618961555458,197.28402717386453,,,,,,,
4,,789,,,,,,,,,,30.40614350383172,30.40614350383172,,,,,,,,4.45034996758352,8.046403949890305,5.514176593457242,98.92364387859452,185.06729084747712,123.30994199451176,98.92364387859452,,,,,,,
4,,799,,,,,,,,,,99.09049305128212,99.09049305128212,,,,,,,,5.69848926338201,21.953004700596807,9.954420779296107,109.15049270226737,417.1070893113392,189.38629485251624,109.15049270226737,,,,,,,
4,,799,,,,,,,,,,,,,,,,,,,,,,,,,,6.14876754980128,19.35106586393806,7.5392714739108175,108.00337845525134,309.7630401826209,129.4190956326734,108.00337845525134
4,,799,,,,,,,,383.1850397318093,383.1850397318093,,,13.435099254579907,206.39951081278662,19.57511276421695,232.78583043349866,2683.1936405662254,327.8675142933975,232.78583043349866,,,,,,,,,,,,,,
,0.005,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,809,,,,,,,,,,355.6574508896119,355.6574508896119,,,,,,,,13.101587513615447,39.171957867169226,18.858882546153467,266.93414528070207,783.4391573433859,384.2792253954345,266.93414528070207,,,,,,,
5,,819,,,,,,,,,,39.73269033155545,39.73269033155545,,,,,,,,5.262371882084267,12.027413254151384,6.303387210980732,96.42437196014689,228.52085182887458,118.15956917266486,96.42437196014689,,,,,,,
5,,829,,,,,,,,,,27.335595465676715,27.335595465676715,,,,,,,,4.67073000664468,8.906331729639305,5.228345385078985,86.77647608099214,169.22030286314657,97.8514892963389,86.77647608099214,,,,,,,
5,,839,,,,,,,,,,28.251393233016948,28.251393233016948,,,,,,,,4.661157149135465,8.134595476632398,5.315203969088763,91.49906375921054,178.96110048591254,106.28988244586976,91.49906375921054,,,,,,,
5,,849,,,,,,,,,,18.009624103696417,18.009624103696417,,,,,,,,3.962130500879289,6.726308223142496,4.243774747049661,65.28586543530692,114.34723979342198,70.99706545629945,65.28586543530692,,,,,,,
5,,859,,,,,,,,,,17.92100456601668,17.92100456601668,,,,,,,,3.7426948097085413,6.057807048024301,4.233320749248358,60.729672725495405,90.86710572036463,66.84984250026322,60.729672725495405,,,,,,,
5,,869,,,,,,,,,,82.77082718525364,82.77082718525364,,,,,,,,7.422932124913951,13.884580271525579,9.097847392941565,132.178045301171,254.15475754748513,163.01491571449867,132.178045301171,,,,,,,
5,,879,,,,,,,,,,4.9469171076018466,4.9469171076018466,,,,,,,,1.628021979392713,4.265245490371967,2.2241666096769475,32.90154561183626,85.30490980743889,44.922232229854565,32.90154561183626,,,,,,,
5,,889,,,,,,,,,,39.28132251631487,39.28132251631487,,,,,,,,4.977924382571109,11.096571921719828,6.267481353487609,91.6434793568762,210.83486651267776,116.71686575656817,91.6434793568762,,,,,,,
5,,899,,,,,,,,,,23.45386516227856,23.45386516227856,,,,,,,,4.189401407438334,7.505602035133336,4.84291907451266,93.91102258842474,187.64005087833357,112.59587239143919,93.91102258842474,,,,,,,
5,,909,,,,,,,,,,19.65889688915128,19.65889688915128,,,,,,,,3.5956912178048355,7.180832698306915,4.433835460315513,71.41232596516238,150.7974866644454,90.55238149048282,71.41232596516238,,,,,,,
5,,919,,,,,,,,,,54.55770716993984,54.55770716993984,,,,,,,,6.774885145788073,10.889052645760557,7.386318918780845,127.97538428583066,217.78105291521206,141.34454337619366,127.97538428583066,,,,,,,
5,,929,,,,,,,,,,20.094046082068807,20.094046082068807,,,,,,,,3.945038879159995,7.666999906049796,4.4826382948068435,76.51739463294362,191.67499765124558,97.1930843355306,76.51739463294362,,,,,,,
5,,939,,,,,,,,,,57.01512156736034,57.01512156736034,,,,,,,,6.207564093372878,11.399562440113641,7.550835819123624,118.68483748917497,227.99124880227282,143.40947571499206,118.68483748917497,,,,,,,
5,,949,,,,,,,,,,18.30294373414156,18.30294373414156,,,,,,,,3.5290138703222738,7.079593745107445,4.278193980424632,58.43608159608702,120.35309366682668,71.24363839721656,58.43608159608702,,,,,,,
5,,959,,,,,,,,,,40.42734489788593,40.42734489788593,,,,,,,,6.09970712420768,7.982616681053514,6.358250144331059,103.15391479640093,127.72186689685623,106.6240783069059,103.15391479640093,,,,,,,
5,,959,,,,,,,,,,,,,,,,,,,,,,,,,,4.623168874508276,14.464411446349345,5.804683610985622,80.67847519495422,231.43058314158952,97.88698479063152,80.67847519495422
5,,959,,,,,,,,59.80171704440361,59.80171704440361,,,5.880195064286244,39.171957867169226,7.73315699080289,103.13142426981895,783.4391573433859,134.64677285309247,103.13142426981895,,,,,,,,,,,,,,
,0.005,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,969,,,,,,,,,,65.67138502671088,65.67138502671088,,,,,,,,7.05124487199505,11.783815152304555,8.10378831329588,121.27622343320691,235.67630304609156,143.9471460920449,121.27622343320691,,,,,,,
6,,979,,,,,,,,,,21.311262223271765,21.311262223271765,,,,,,,,3.686526678729945,7.269323033253045,4.616412267472628,60.98920316452495,123.5784915653021,73.56077031320466,60.98920316452495,,,,,,,
6,,989,,,,,,,,,,64.69686701984858,64.69686701984858,,,,,,,,6.938113222954939,14.361080065591295,8.043436269396842,112.23989823067059,215.4162009838692,125.5714866582856,112.23989823067059,,,,,,,
6,,999,,,,,,,,,,21.245938778652572,21.245938778652572,,,,,,,,3.339651302333914,9.288132088981229,4.609331706294587,48.414509699609695,102.16945297879283,59.39283165461767,48.414509699609695,,,,,,,
6,,1009,,,,,,,,,,31.60598853139485,31.60598853139485,,,,,,,,4.525448641441789,7.450864818268883,5.62192035975207,81.13097127236469,140.91442769369132,101.41075838016216,81.13097127236469,,,,,,,
6,,1019,,,,,,,,,,126.59504088820736,126.59504088820736,,,,,,,,8.984459468019747,21.251400890527066,11.251446168746813,167.51738897456417,403.77661692001493,209.76595009092097,167.51738897456417,,,,,,,
6,,1029,,,,,,,,,,154.44620938877617,154.44620938877617,,,,,,,,9.47053344242006,21.519490621321097,12.427638930576322,145.33425028196908,279.7533780771755,182.4155624690499,145.33425028196908,,,,,,,
6,,1039,,,,,,,,,,39.51601619187561,39.51601619187561,,,,,,,,4.944840605088461,11.211548908296209,6.28617659566414,79.01533426068018,168.17323362444404,100.85343469103674,79.01533426068018,,,,,,,
6,,1049,,,,,,,,,,55.27900563100371,55.27900563100371,,,,,,,,6.9403468391152385,10.42780857773937,7.434985247531007,135.26281640150336,175.95793161445727,144.55679727920202,135.26281640150336,,,,,,,
6,,1059,,,,,,,,,,113.31206193073963,113.31206193073963,,,,,,,,9.590560414356172,18.41244190994962,10.644813851389776,180.74818178301285,313.0115124691438,197.1733547836606,180.74818178301285,,,,,,,
6,,1069,,,,,,,,,,15.06349638449492,15.06349638449492,,,,,,,,3.502541430302756,5.367003094370602,3.8811720374772,68.24211350691185,96.60605569867221,75.41005113416016,68.24211350691185,,,,,,,
6,,1079,,,,,,,,,,40.49869585622979,40.49869585622979,,,,,,,,4.979497818141522,11.143840020986886,6.363858566642551,88.13822882322856,222.87680041973908,116.75356191158723,88.13822882322856,,,,,,,
6,,1089,,,,,,,,,,55.25465303670436,55.25465303670436,,,,,,,,6.416150039070226,12.324397201279226,7.433347364189593,112.39067897809073,184.86595801918884,125.84101076312248,112.39067897809073,,,,,,,
6,,1099,,,,,,,,,,30.05963924555067,30.05963924555067,,,,,,,,4.7785906284113935,8.131142975796479,5.482667165308384,93.62694999410014,183.08882477615225,110.07495574577791,93.62694999410014,,,,,,,
6,,1109,,,,,,,,,,39.290926886980586,39.290926886980586,,,,,,,,4.460824759410661,10.32076358952736,6.268247513219352,79.03180095170028,185.77374461149338,110.18523499944331,79.03180095170028,,,,,,,
6,,1119,,,,,,,,,,7.529464480149045,7.529464480149045,,,,,,,,1.9530601171439457,5.111170088572976,2.743986967926241,28.988197686629427,81.77872141716762,40.94889672657013,28.988197686629427,,,,,,,
6,,1119,,,,,,,,,,,,,,,,,,,,,,,,,,4.1934350094320365,15.306925691867036,5.33183975753158,72.43115600219237,244.91081106987258,89.24069922859019,72.43115600219237
6,,1119,,,,,,,,52.46048974993271,52.46048974993271,,,5.490012152324786,49.43479314091019,7.2429613936519575,96.33744587569869,802.3788971101458,124.95184318480801,96.33744587569869,,,,,,,,,,,,,,
