epoch,lr-Adam,step,test0_epoch/per_atom_energy_mae,test0_epoch/per_atom_energy_maxabserr,test0_epoch/per_atom_energy_rmse,test0_epoch/total_energy_mae,test0_epoch/total_energy_maxabserr,test0_epoch/total_energy_rmse,test0_epoch/weighted_sum,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,train_metric_epoch/per_atom_energy_mae,train_metric_epoch/per_atom_energy_maxabserr,train_metric_epoch/per_atom_energy_rmse,train_metric_epoch/total_energy_mae,train_metric_epoch/total_energy_maxabserr,train_metric_epoch/total_energy_rmse,train_metric_epoch/weighted_sum,train_metric_step/per_atom_energy_mae,train_metric_step/per_atom_energy_maxabserr,train_metric_step/per_atom_energy_rmse,train_metric_step/total_energy_mae,train_metric_step/total_energy_maxabserr,train_metric_step/total_energy_rmse,train_metric_step/weighted_sum,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
33,,539,,,,,,,,,,16.618519681276577,16.618519681276577,,,,,,,,3.4297968377131154,6.304508986818746,4.076581862452485,66.89992769449054,113.48116176273652,79.48574519671736,66.89992769449054,,,,,,,
33,,543,,,,,,,,,,,,,,,,,,,,,,,,,,9.359369985625005,18.945980355988354,11.944903774222334,164.51263212798239,371.6207766192638,211.38454939385701,164.51263212798239
33,,543,,,,,,,,30.506620476460615,30.506620476460615,,,4.457862306953672,13.627668340607329,5.523279865846073,81.1585640966409,257.38407569044466,102.55971309891304,81.1585640966409,,,,,,,,,,,,,,
,0.005,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,549,,,,,,,,,,9.378397118482152,9.378397118482152,,,,,,,,2.6279416590717575,4.972025648974068,3.0624168753587666,52.71911325567125,99.44051297948135,62.01379276491912,52.71911325567125,,,,,,,
34,,559,,,,,,,,,,15.609388693981572,15.609388693981572,,,,,,,,3.5933030571841416,6.35430544828904,3.9508718903530107,67.38207161428,146.14902531064763,78.8839158524858,67.38207161428,,,,,,,
34,,559,,,,,,,,,,,,,,,,,,,,,,,,,,9.235738464905257,18.371983538549898,11.605374243229608,162.71137623397516,370.1091125060375,205.79949321504876,162.71137623397516
34,,559,,,,,,,,25.192437442715715,25.192437442715715,,,4.251421741511798,10.857982806171435,5.019206853947715,76.68388410987477,195.44369051108515,90.76895912219568,76.68388410987477,,,,,,,,,,,,,,
,0.005,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,569,,,,,,,,,,21.390435888791718,21.390435888791718,,,,,,,,3.8991021899588305,7.079374524832247,4.624979555499864,68.06243516458343,113.26999239731595,77.95594453422203,68.06243516458343,,,,,,,
35,,575,,,,,,,,,,,,,,,,,,,,,,,,,,8.96843979496237,18.011888923951688,11.229208256172832,157.9813314643523,355.9714880860247,199.3774577857847,157.9813314643523
35,,575,,,,,,,,24.68034482695531,24.68034482695531,,,3.909331718188701,17.098232698384322,4.967931644754717,70.20955997184178,288.4502984958799,89.08508261986994,70.20955997184178,,,,,,,,,,,,,,
,0.005,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,579,,,,,,,,,,35.20643432987963,35.20643432987963,,,,,,,,5.402083113683136,8.887039440016451,5.9335010179387035,106.81522520249345,168.85374936031258,117.87840320163379,106.81522520249345,,,,,,,
36,,589,,,,,,,,,,92.11598731064646,92.11598731064646,,,,,,,,7.596276113135422,13.458106907563774,9.597707398678418,111.21311317758155,192.72768347307465,138.83473278492906,111.21311317758155,,,,,,,
36,,591,,,,,,,,,,,,,,,,,,,,,,,,,,8.731305623104822,17.83033761184106,10.819959739475111,154.65311832881852,339.9378424911247,193.55130157947977,154.65311832881852
36,,591,,,,,,,,45.660336206046644,45.660336206046644,,,4.99695441233121,23.395016959535383,6.757243240112542,88.59108602036949,327.53023743349513,115.3132724224454,88.59108602036949,,,,,,,,,,,,,,
,0.005,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,599,,,,,,,,,,17.46629223334016,17.46629223334016,,,,,,,,3.927664114806146,5.971248509241946,4.179269342042955,76.24540445262028,107.48247316635388,80.59551367017096,76.24540445262028,,,,,,,
37,,607,,,,,,,,,,,,,,,,,,,,,,,,,,8.513914542673898,17.571165469232028,10.662295155937175,151.44342509270444,355.9957335687104,193.23957170288344,151.44342509270444
37,,607,,,,,,,,67.53020502966213,67.53020502966213,,,6.628176016130058,26.408430853920322,8.217676376547212,118.10769291507795,321.3825582511672,143.4699336155475,118.10769291507795,,,,,,,,,,,,,,
,0.005,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,609,,,,,,,,,,36.943622509993745,36.943622509993745,,,,,,,,5.610139922077508,9.538918362277855,6.078126562518565,99.05256602420813,152.62269379644567,104.6837379061125,99.05256602420813,,,,,,,
38,,619,,,,,,,,,,70.49542519953869,70.49542519953869,,,,,,,,8.215625272023896,10.188625596543602,8.396155382050685,153.0919381226642,173.20663514124135,153.90952306574127,153.0919381226642,,,,,,,
38,,623,,,,,,,,,,,,,,,,,,,,,,,,,,8.45102389645162,17.466204119186386,10.60781431544125,149.9939669947342,352.9837321151881,191.97500585259812,149.9939669947342
38,,623,,,,,,,,96.66419807271434,96.66419807271434,,,8.247742640578885,22.121221482513192,9.831795261940433,148.77831207982933,388.6068515250663,178.03549156900428,148.77831207982933,,,,,,,,,,,,,,
,0.005,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,629,,,,,,,,,,12.02964192138035,12.02964192138035,,,,,,,,3.1952855466293726,5.36126773529611,3.4683774191082994,60.31835515032617,112.58662244121842,66.15830077269221,60.31835515032617,,,,,,,
39,,639,,,,,,,,,,42.93175407840404,42.93175407840404,,,,,,,,5.6634027640074125,11.426111249075802,6.5522327552067345,102.1803390719695,159.96555748706123,110.38360497493586,102.1803390719695,,,,,,,
39,,639,,,,,,,,,,,,,,,,,,,,,,,,,,8.66500733109155,17.02008424069038,10.596104554154437,153.76590579844907,347.1999488091624,191.14339677950568,153.76590579844907
39,,639,,,,,,,,40.24233422913645,40.24233422913645,,,4.54440563104137,24.59181602272622,6.343684594077518,76.63028373190528,344.2854243181664,99.24548241151899,76.63028373190528,,,,,,,,,,,,,,
,0.005,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,649,,,,,,,,,,21.720030334825644,21.720030334825644,,,,,,,,4.298173806146451,5.951012693180246,4.660475333571206,71.99841527667522,95.64829852995354,77.11811210522761,71.99841527667522,,,,,,,
40,,655,,,,,,,,,,,,,,,,,,,,,,,,,,8.689145595735544,16.53239095942388,10.553878568933623,153.41325421941912,332.86717166434755,188.8652042790319,153.41325421941912
40,,655,,,,,,,,20.702289338109065,20.702289338109065,,,3.8808331985097295,10.829120141916519,4.549976850282764,70.27062407361974,189.28743089897398,83.36604809044451,70.27062407361974,,,,,,,,,,,,,,
,0.005,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,659,,,,,,,,,,5.868394206579152,5.868394206579152,,,,,,,,2.283075266461401,3.383128291805633,2.42247687431256,36.886217711154316,47.76266010937616,38.0427418317945,36.886217711154316,,,,,,,
41,,669,,,,,,,,,,4.664517294730553,4.664517294730553,,,,,,,,1.352350926774261,4.647022971072033,2.1597493592383707,28.80708893566007,97.58748239251327,45.59526908787047,28.80708893566007,,,,,,,
41,,671,,,,,,,,,,,,,,,,,,,,,,,,,,8.692356765129375,16.218317099493788,10.449034385097521,153.74831208205342,328.0038739103875,187.25063675805362,153.74831208205342
41,,671,,,,,,,,16.247111495089392,16.247111495089392,,,3.2375368454748346,12.30521042159603,4.0307705832866985,58.19989989385804,202.38446646958982,72.56043220421498,58.19989989385804,,,,,,,,,,,,,,
,0.005,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,679,,,,,,,,,,11.362902283889694,11.362902283889694,,,,,,,,2.751535471899433,6.306339175386142,3.370890428935609,57.12542696841774,132.4331226831091,71.5744824318088,57.12542696841774,,,,,,,
42,,687,,,,,,,,,,,,,,,,,,,,,,,,,,8.629659228184233,16.027973661499686,10.367396015474016,152.7182170999269,330.1471155439722,186.06089144117863,152.7182170999269
42,,687,,,,,,,,12.555629327048003,12.555629327048003,,,2.8770666644183898,9.121086176490849,3.543392347320291,52.270222807316586,187.50811549627542,65.14411035018065,52.270222807316586,,,,,,,,,,,,,,
,0.005,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,689,,,,,,,,,,3.731162837075716,3.731162837075716,,,,,,,,1.7176882161231561,2.5991563018350234,1.931621815230848,29.37655624717081,54.72472613166428,33.57393712524332,29.37655624717081,,,,,,,
43,,699,,,,,,,,,,6.434794112890051,6.434794112890051,,,,,,,,2.3443095406778185,3.267255317860304,2.5366895972684658,41.30796024804113,58.81059572148479,45.18320676780914,41.30796024804113,,,,,,,
43,,703,,,,,,,,,,,,,,,,,,,,,,,,,,8.541215630187622,15.940058446112289,10.153802716206469,151.75988925548737,334.7412273683585,183.41949282396115,151.75988925548737
43,,703,,,,,,,,9.796828925371084,9.796828925371084,,,2.534712981068727,9.72498125988318,3.1299886462048203,45.95749311867089,194.49962519766268,57.380107354285265,45.95749311867089,,,,,,,,,,,,,,
,0.005,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,709,,,,,,,,,,8.3386100281908,8.3386100281908,,,,,,,,2.2419502209515256,5.518670463376338,2.8876651516737186,39.59866637046143,99.33606834077364,51.60333874332503,39.59866637046143,,,,,,,
44,,719,,,,,,,,,,7.380273982539206,7.380273982539206,,,,,,,,2.353796693222364,4.7359588663351815,2.7166659681564105,33.470485990332236,47.53466663432664,35.75633145997864,33.470485990332236,,,,,,,
44,,719,,,,,,,,,,,,,,,,,,,,,,,,,,8.425669703210861,15.939319768817938,10.04822159120838,149.64596811568882,334.7257151451777,181.4967459826395,149.64596811568882
44,,719,,,,,,,,12.971470435478953,12.971470435478953,,,2.965701008874312,9.509539771079517,3.601592763692052,53.10121215530222,152.15263633727227,63.71457159979459,53.10121215530222,,,,,,,,,,,,,,
,0.005,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,729,,,,,,,,,,31.86166170601415,31.86166170601415,,,,,,,,5.528397055306118,7.015302904589589,5.6446135125457575,99.85305704408384,126.27545228261079,101.60988968959099,99.85305704408384,,,,,,,
45,,735,,,,,,,,,,,,,,,,,,,,,,,,,,8.286413876131007,15.66471503056647,9.861373577098854,147.43477576863933,328.95901564189626,178.62984065097825,147.43477576863933
45,,735,,,,,,,,22.60038382397363,22.60038382397363,,,3.8390030714039645,15.07063354399429,4.7539860984203175,67.10584541869915,180.8476025279324,80.13713940843611,67.10584541869915,,,,,,,,,,,,,,
,0.005,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,739,,,,,,,,,,12.528553219054542,12.528553219054542,,,,,,,,3.2320054877074655,5.665818276354457,3.5395696375484045,58.88361395119573,101.98472897437932,64.60324072419552,58.88361395119573,,,,,,,
46,,749,,,,,,,,,,19.87759132432176,19.87759132432176,,,,,,,,3.803776501104255,7.618738679844455,4.458429244063627,62.38541104983487,99.04360283797723,68.80372240936977,62.38541104983487,,,,,,,
46,,751,,,,,,,,,,,,,,,,,,,,,,,,,,8.03689323777004,15.417192799897464,9.599308357036906,142.9462079809491,323.76104879784725,174.1068791176302,142.9462079809491
46,,751,,,,,,,,16.8973163683057,16.8973163683057,,,3.193760697075412,12.386788409584824,4.11063454570042,55.81761614703147,183.2801265898579,70.97589013956363,55.81761614703147,,,,,,,,,,,,,,
,0.003,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,759,,,,,,,,,,25.214938358308178,25.214938358308178,,,,,,,,4.896670065745752,6.139657342223472,5.021447834868762,89.76623459966285,122.31980671129895,92.46608361768902,89.76623459966285,,,,,,,
47,,767,,,,,,,,,,,,,,,,,,,,,,,,,,7.906347104639542,15.472715352703744,9.533437545724835,140.2136191397194,324.92702240677863,172.42227387269676,140.2136191397194
47,,767,,,,,,,,14.185872987894204,14.185872987894204,,,2.861294974012273,9.554855490923387,3.7664138099648854,50.958672056951464,141.01988637724753,65.84411479955611,50.958672056951464,,,,,,,,,,,,,,
,0.003,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,769,,,,,,,,,,3.4871609821550655,3.4871609821550655,,,,,,,,1.638935283143678,2.554313174576464,1.8673941689303482,31.36745387265255,58.7492030152589,36.70079053970491,31.36745387265255,,,,,,,
48,,779,,,,,,,,,,22.09405109534186,22.09405109534186,,,,,,,,4.482624384267661,6.7808342691125745,4.700430947832535,89.50357704369017,169.52085672781504,99.83245346186294,89.50357704369017,,,,,,,
48,,783,,,,,,,,,,,,,,,,,,,,,,,,,,7.785805959710354,14.84607698547211,9.366157966553175,137.5771508831218,311.767616694915,168.26152309231446,137.5771508831218
48,,783,,,,,,,,10.414773517202216,10.414773517202216,,,2.5721188826245855,8.554982133801445,3.227192823058798,47.007850954409676,169.52085672781504,58.99488948252934,47.007850954409676,,,,,,,,,,,,,,
,0.003,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,789,,,,,,,,,,5.13999182988912,5.13999182988912,,,,,,,,1.68527604168994,3.8214225619860827,2.267155007909499,27.274515795646586,80.24987380170751,39.45906001387592,27.274515795646586,,,,,,,
49,,799,,,,,,,,,,13.927273733225471,13.927273733225471,,,,,,,,3.052669116246011,6.363824768797372,3.7319262764992387,49.16633341443885,76.56618251745931,56.766097188799655,49.16633341443885,,,,,,,
49,,799,,,,,,,,,,,,,,,,,,,,,,,,,,7.66088769688713,14.593203318929625,9.20636824357806,135.25029905905376,306.45726969752286,165.15399999629201,135.25029905905376
49,,799,,,,,,,,7.694079018396016,7.694079018396016,,,2.289607044987662,6.363824768797372,2.773820293096872,40.360342089494885,101.6056540544414,47.99553601940784,40.360342089494885,,,,,,,,,,,,,,
,0.003,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,809,,,,,,,,,,11.064587251893538,11.064587251893538,,,,,,,,2.708910647846153,5.161695043432644,3.326347434032341,55.16170411267158,118.7189859989503,69.7438997430591,55.16170411267158,,,,,,,
50,,815,,,,,,,,,,,,,,,,,,,,,,,,,,7.50130687042481,14.160285689493207,9.056753982771356,132.2584020931168,297.3659994793579,162.15821481212464,132.2584020931168
50,,815,,,,,,,,5.6318076499969525,5.6318076499969525,,,1.7805699224085196,5.733568213860053,2.373142989791587,33.222143347826105,118.7189859989503,44.39127982217586,33.222143347826105,,,,,,,,,,,,,,
,0.003,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,819,,,,,,,,,,8.037996566903747,8.037996566903747,,,,,,,,2.717723180626649,4.27752503121701,2.8351360755532964,51.385759279313426,76.99545056190618,53.34473625222587,51.385759279313426,,,,,,,
51,,829,,,,,,,,,,5.098735342444744,5.098735342444744,,,,,,,,1.9120658322058148,3.568789354861451,2.258037940878041,31.235873034914768,49.963050968061,35.85645662429481,31.235873034914768,,,,,,,
51,,831,,,,,,,,,,,,,,,,,,,,,,,,,,7.3989696092743715,14.04955059569022,8.951574443599842,130.31149985922656,295.04056250949543,160.13492725275628,130.31149985922656
51,,831,,,,,,,,5.191100735083673,5.191100735083673,,,1.8198009602781426,6.005388745546384,2.2783987217086636,32.87155380346057,116.52079710764701,41.396153188699564,32.87155380346057,,,,,,,,,,,,,,
,0.003,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,839,,,,,,,,,,4.557660959122546,4.557660959122546,,,,,,,,1.690156687771332,3.841872406148468,2.134867902031071,27.856159595500138,49.944341279930086,33.31921229861172,27.856159595500138,,,,,,,
52,,847,,,,,,,,,,,,,,,,,,,,,,,,,,7.23892632148482,13.76338865983962,8.781881579664105,127.57517127423162,289.031161856632,157.2977274391106,127.57517127423162
52,,847,,,,,,,,4.372188556912755,4.372188556912755,,,1.716744154220858,6.1956155153380905,2.0909778948885984,31.22980480455567,99.12984824540945,38.107816689688,31.22980480455567,,,,,,,,,,,,,,
,0.003,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,849,,,,,,,,,,1.5144546010193414,1.5144546010193414,,,,,,,,1.098522086827734,1.683778754796549,1.2306317893746046,17.888683281053453,35.35935385072844,21.484609439749583,17.888683281053453,,,,,,,
53,,859,,,,,,,,,,5.624686969812492,5.624686969812492,,,,,,,,2.111996115956413,3.5463690795171487,2.371642251650213,34.01171663985406,48.16327977566107,37.538519692943986,34.01171663985406,,,,,,,
53,,863,,,,,,,,,,,,,,,,,,,,,,,,,,7.128578144179568,13.643940276020203,8.623482084540393,125.81381288834363,286.5227457964247,154.73705343876605,125.81381288834363
53,,863,,,,,,,,5.354531675508606,5.354531675508606,,,1.8216183479028571,7.328513072978353,2.313986100975675,32.625312538402866,131.91323531361013,41.260080267609816,32.625312538402866,,,,,,,,,,,,,,
,0.003,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,869,,,,,,,,,,3.3814518502470188,3.3814518502470188,,,,,,,,1.356477361532609,3.4722039975594043,1.838872439906319,25.637205461140912,55.55526396095047,33.00992895361564,25.637205461140912,,,,,,,
54,,879,,,,,,,,,,4.175719377763179,4.175719377763179,,,,,,,,1.646814835082273,3.976952564264934,2.0434577014861794,31.44876149124648,79.53905128529914,40.02393235384512,31.44876149124648,,,,,,,
54,,879,,,,,,,,,,,,,,,,,,,,,,,,,,7.021181745653616,13.482291607358206,8.466851473576716,124.18657319540435,283.1281237545227,152.3705702280835,124.18657319540435
54,,879,,,,,,,,4.237136148651546,4.237136148651546,,,1.5152438694502066,7.577092565685348,2.0584305061506316,27.27376519011698,93.89021465448968,36.20869628102177,27.27376519011698,,,,,,,,,,,,,,
,0.003,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,889,,,,,,,,,,12.686859174314904,12.686859174314904,,,,,,,,2.9943697107742535,5.483403392388254,3.561861756766383,47.547131345561866,81.57494330084955,55.5994784051628,47.547131345561866,,,,,,,
55,,895,,,,,,,,,,,,,,,,,,,,,,,,,,6.952689450739774,13.554527751810724,8.405675604917047,123.04879854856063,284.6450827880253,151.41446984490895,123.04879854856063
55,,895,,,,,,,,7.750102828353773,7.750102828353773,,,2.231764480960092,7.029719562834657,2.783900649871287,40.269904684835105,149.96228030912062,50.89094389936114,40.269904684835105,,,,,,,,,,,,,,
,0.003,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,899,,,,,,,,,,3.2373781545187557,3.2373781545187557,,,,,,,,1.5437391814733474,2.817732137424855,1.799271562193644,28.155749509469025,47.90144633622185,32.08469836504841,28.155749509469025,,,,,,,
56,,909,,,,,,,,,,3.6926972116335604,3.6926972116335604,,,,,,,,1.6459441694495354,3.0906510187573986,1.921639199130149,26.075023667474305,48.874008511484135,30.975862320115525,26.075023667474305,,,,,,,
56,,911,,,,,,,,,,,,,,,,,,,,,,,,,,6.862244302152686,13.558232770995517,8.326957488267146,121.55992844621778,284.7228881909068,150.20182093672233,121.55992844621778
56,,911,,,,,,,,5.224258579114436,5.224258579114436,,,1.7797231487494467,6.663934037072522,2.2856637064788066,31.120385281650194,96.23673930063887,38.58116408441784,31.120385281650194,,,,,,,,,,,,,,
,0.003,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,919,,,,,,,,,,8.462022503061112,8.462022503061112,,,,,,,,2.0941601136877126,5.594685473155437,2.9089555691108644,36.63610147193358,111.89370946310919,54.3139653702827,36.63610147193358,,,,,,,
57,,927,,,,,,,,,,,,,,,,,,,,,,,,,,6.798289412607602,13.4052396165402,8.239621375618071,120.57752739230382,281.51003194734403,148.8299284328264,120.57752739230382
57,,927,,,,,,,,7.52393169286851,7.52393169286851,,,2.147517783441724,7.3620101402337355,2.7429786169178407,39.648092274241456,161.9642230851423,52.2183876042553,39.648092274241456,,,,,,,,,,,,,,
,0.003,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,929,,,,,,,,,,5.449130162175618,5.449130162175618,,,,,,,,2.145769890077895,3.2795941760509777,2.334337199758342,41.03302715677201,59.03269516891851,44.08882293320353,41.03302715677201,,,,,,,
58,,939,,,,,,,,,,8.604761259372767,8.604761259372767,,,,,,,,2.4933952215337967,5.128160083023204,2.9333873353808504,46.74679765018809,107.6913617434875,57.2592214375212,46.74679765018809,,,,,,,
58,,943,,,,,,,,,,,,,,,,,,,,,,,,,,6.714118012414724,13.34395074705003,8.140280932910295,119.28744332554179,279.46256709541194,147.3187309427776,119.28744332554179
58,,943,,,,,,,,10.516086391187104,10.516086391187104,,,2.6902638047040273,7.829721895525267,3.242851583280848,47.974235562600775,142.90739380024388,57.885967293197616,47.974235562600775,,,,,,,,,,,,,,
,0.003,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,949,,,,,,,,,,3.634615206613695,3.634615206613695,,,,,,,,1.634461546377213,2.9733345226159713,1.906466681223067,30.04241836076726,65.41335949755194,36.517221580596775,30.04241836076726,,,,,,,
59,,959,,,,,,,,,,28.93807806773383,28.93807806773383,,,,,,,,3.578707552519836,11.422182116200474,5.379412427740954,51.38756788724568,137.0661853944057,68.56912894226824,51.38756788724568,,,,,,,
59,,959,,,,,,,,,,,,,,,,,,,,,,,,,,6.6051112101420815,13.4289053054095,8.02099533800197,117.48006203731457,282.0070114135997,145.6362436224151,117.48006203731457
59,,959,,,,,,,,8.435483152612646,8.435483152612646,,,2.2763440296298443,11.422182116200474,2.9043903237362305,39.07208016284633,137.0661853944057,47.21054425598396,39.07208016284633,,,,,,,,,,,,,,
,0.003,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,969,,,,,,,,,,7.230542476206351,7.230542476206351,,,,,,,,2.460047043466625,3.879823204544209,2.6889668045936066,43.56892104850122,69.83681768179486,48.02545719878586,43.56892104850122,,,,,,,
60,,975,,,,,,,,,,,,,,,,,,,,,,,,,,6.571365219433557,13.409174575691168,7.943861803675908,116.79629896548613,281.59266608951475,143.9641367178598,116.79629896548613
60,,975,,,,,,,,17.363982037888988,17.363982037888988,,,3.4282703451539414,11.8443698862892,4.167011163638632,62.2054013653403,198.07625576062492,75.73813270074241,62.2054013653403,,,,,,,,,,,,,,
,0.003,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,979,,,,,,,,,,35.248697422224225,35.248697422224225,,,,,,,,4.263097278733403,12.113379058296687,5.937061345667924,62.06312516726939,145.36054869956024,78.07824240751441,62.06312516726939,,,,,,,
61,,989,,,,,,,,,,5.557636591532615,5.557636591532615,,,,,,,,2.0954099828909873,3.7938068292548905,2.3574640170175694,40.12326375287121,83.46375024360714,47.220967607098665,40.12326375287121,,,,,,,
61,,991,,,,,,,,,,,,,,,,,,,,,,,,,,6.518570426820139,13.304420247550809,7.891929628568989,116.02062424094602,279.39282519856715,143.24153339971383,116.02062424094602
61,,991,,,,,,,,15.28540259454474,15.28540259454474,,,3.0682215228445444,12.113379058296687,3.909655048024664,52.71714046331324,149.66546348646807,63.856442276246646,52.71714046331324,,,,,,,,,,,,,,
,0.003,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,999,,,,,,,,,,13.062775554966475,13.062775554966475,,,,,,,,3.2294758094904865,4.980939225649195,3.6142461945703803,54.373553541571894,79.69502761038711,59.51838970300079,54.373553541571894,,,,,,,
62,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,6.531491881457788,12.894896780067597,7.816406447483543,116.45955491197802,270.79283238141943,141.86866311794665,116.45955491197802
62,,1007,,,,,,,,6.8713410595389615,6.8713410595389615,,,2.152695269581502,5.772579547900818,2.621324294996512,39.09221050807657,111.42637792999449,48.31578801254494,39.09221050807657,,,,,,,,,,,,,,
,0.003,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1009,,,,,,,,,,1.8525495879793237,1.8525495879793237,,,,,,,,1.2225996802707073,1.8261704033741353,1.3610839753590973,23.23814167708697,33.626918551544804,25.794406584106564,23.23814167708697,,,,,,,
63,,1019,,,,,,,,,,1.6679709769017965,1.6679709769017965,,,,,,,,1.0363200066394824,2.1118636910649684,1.2914995071241013,18.753722041223956,33.789819057039495,22.386748534215062,18.753722041223956,,,,,,,
63,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,6.502013534934508,12.900255389447409,7.7887636937161675,116.01296441914,270.9053631783954,141.5690144643136,116.01296441914
63,,1023,,,,,,,,4.036199543052342,4.036199543052342,,,1.6666270520238218,4.919484982506333,2.0090295027829583,30.01416783799657,91.78398007272881,36.04335167513447,30.01416783799657,,,,,,,,,,,,,,
,0.003,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,1029,,,,,,,,,,4.580003183169252,4.580003183169252,,,,,,,,1.7580330742970092,4.073287134521479,2.140094199601796,34.3340594994941,81.46574269042867,42.426919583964214,34.3340594994941,,,,,,,
64,,1039,,,,,,,,,,3.2994653864316748,3.2994653864316748,,,,,,,,1.4384388959085754,3.4792529631929483,1.8164430589566178,22.54231014445868,55.66804741108717,28.333522116788966,22.54231014445868,,,,,,,
64,,1039,,,,,,,,,,,,,,,,,,,,,,,,,,6.455354827766632,12.851297224325322,7.724605021949752,115.32370646796554,268.85841743629317,140.62111909993178,115.32370646796554
64,,1039,,,,,,,,4.5845605061604005,4.5845605061604005,,,1.7427709752475402,5.131422428599876,2.141158683087361,30.787148967610825,91.39915914317498,37.22688649605759,30.787148967610825,,,,,,,,,,,,,,
,0.0018,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,1049,,,,,,,,,,2.501466541719126,2.501466541719126,,,,,,,,1.3568668172763978,2.4211986835927064,1.5816025233032243,25.263977332258946,45.94761813848527,30.597475512614093,25.263977332258946,,,,,,,
65,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,6.427955701713626,12.810266076536891,7.680390114578308,114.87748820741199,269.01558760727494,139.8969037786503,114.87748820741199
65,,1055,,,,,,,,2.7781246114256204,2.7781246114256204,,,1.2017643295896931,5.611529585692438,1.6667707135132956,21.070572963876497,71.33906440580904,28.12948781025972,21.070572963876497,,,,,,,,,,,,,,
,0.0018,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,1059,,,,,,,,,,4.246794929427965,4.246794929427965,,,,,,,,1.7096071723133945,3.4502828812641155,2.0607753224036736,29.392682117603545,55.20452610022585,34.843378265405505,29.392682117603545,,,,,,,
66,,1069,,,,,,,,,,3.585737094968491,3.585737094968491,,,,,,,,1.3699114584969834,3.906818265889001,1.8936042603903518,25.471151035083313,70.32272878600088,34.559219356955424,25.471151035083313,,,,,,,
66,,1071,,,,,,,,,,,,,,,,,,,,,,,,,,6.380838795068468,12.77102896196368,7.635815512151423,114.0805251958529,267.70864005408475,139.13716226975865,114.0805251958529
66,,1071,,,,,,,,1.8898693856217204,1.8898693856217204,,,1.0801348050506048,3.906818265889001,1.3747252036758912,19.508126903629684,70.32272878600088,24.93016746615631,19.508126903629684,,,,,,,,,,,,,,
,0.0018,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,1079,,,,,,,,,,2.200429563889947,2.200429563889947,,,,,,,,1.377114873603,2.0192195978870586,1.483384496309014,23.462047056166192,36.345952761967055,25.85158541235406,23.462047056166192,,,,,,,
67,,1087,,,,,,,,,,,,,,,,,,,,,,,,,,6.357354677915884,12.763694386782277,7.622860851413072,113.64567294683403,267.04533983375404,138.83633113274314,113.64567294683403
