epoch,lr-Adam,step,test0_epoch/per_atom_energy_mae,test0_epoch/per_atom_energy_maxabserr,test0_epoch/per_atom_energy_rmse,test0_epoch/total_energy_mae,test0_epoch/total_energy_maxabserr,test0_epoch/total_energy_rmse,test0_epoch/weighted_sum,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,train_metric_epoch/per_atom_energy_mae,train_metric_epoch/per_atom_energy_maxabserr,train_metric_epoch/per_atom_energy_rmse,train_metric_epoch/total_energy_mae,train_metric_epoch/total_energy_maxabserr,train_metric_epoch/total_energy_rmse,train_metric_epoch/weighted_sum,train_metric_step/per_atom_energy_mae,train_metric_step/per_atom_energy_maxabserr,train_metric_step/per_atom_energy_rmse,train_metric_step/total_energy_mae,train_metric_step/total_energy_maxabserr,train_metric_step/total_energy_rmse,train_metric_step/weighted_sum,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
33,,539,,,,,,,,,,174.43898861165835,174.43898861165835,,,,,,,,11.52416275829587,22.319840748793922,13.20753529662739,221.67290653202326,401.7571334782897,250.6123485066187,221.67290653202326,,,,,,,
33,,543,,,,,,,,,,,,,,,,,,,,,,,,,,11.350454637417863,26.488457963234566,14.785033955393308,207.18434781595988,556.257617227926,277.4753892781876,207.18434781595988
33,,543,,,,,,,,200.99742204795152,200.99742204795152,,,10.398020616311657,41.246251448988005,14.17735596110754,174.66091257542465,659.9400231838081,225.70737103819312,174.66091257542465,,,,,,,,,,,,,,
,0.005,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,549,,,,,,,,,,31.827118859715455,31.827118859715455,,,,,,,,5.290069925845467,8.114609442972096,5.641552876621423,101.4347654876401,154.1775794164696,107.22802863237163,101.4347654876401,,,,,,,
34,,559,,,,,,,,,,281.89283613208335,281.89283613208335,,,,,,,,13.583138518432099,30.232264393064725,16.789664562822075,226.67255311582556,423.25170150290614,264.81932025757646,226.67255311582556,,,,,,,
34,,559,,,,,,,,,,,,,,,,,,,,,,,,,,12.001496513663636,28.114185022958225,15.458282108014926,217.64711814166566,590.3978854821235,288.6919113589675,217.64711814166566
34,,559,,,,,,,,151.3410678411825,151.3410678411825,,,9.55498857157723,35.130856301888116,12.302075753350834,167.85871617606497,597.2245571320982,212.38145966176015,167.85871617606497,,,,,,,,,,,,,,
,0.005,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,569,,,,,,,,,,268.8422683343587,268.8422683343587,,,,,,,,15.954087351548775,19.479384517785263,16.396410227069786,306.81151871894724,448.0258439090612,321.94982070841036,306.81151871894724,,,,,,,
35,,575,,,,,,,,,,,,,,,,,,,,,,,,,,11.805261551727238,26.880776550813266,15.07530718285039,213.14895169511928,564.4963075670785,280.1126065264212,213.14895169511928
35,,575,,,,,,,,172.20995045200092,172.20995045200092,,,10.913862412012993,29.38727491903876,13.12287889344411,196.14768633045253,596.0843763645717,234.73840119380122,196.14768633045253,,,,,,,,,,,,,,
,0.005,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,579,,,,,,,,,,199.5550597610192,199.5550597610192,,,,,,,,13.027263940280227,21.100682060310987,14.126395851774054,256.4474498928048,443.11432326653085,282.75280695746704,256.4474498928048,,,,,,,
36,,589,,,,,,,,,,856.4459326950957,856.4459326950957,,,,,,,,22.85514673255411,44.799420150841456,29.26509751726612,334.2474489805154,671.9913022626206,422.32227969269593,334.2474489805154,,,,,,,
36,,591,,,,,,,,,,,,,,,,,,,,,,,,,,11.538329319638638,26.198202590690414,14.545183458742537,208.9763414673651,550.1622544044985,271.20156715620436,208.9763414673651
36,,591,,,,,,,,219.9050752285662,219.9050752285662,,,11.632417110326799,50.14344702367396,14.829196715552943,207.20072711850025,702.0082583314361,256.65297872330876,207.20072711850025,,,,,,,,,,,,,,
,0.005,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,599,,,,,,,,,,185.600934019055,185.600934019055,,,,,,,,12.382887651775366,18.652006031982125,13.62354337237765,247.28307012895092,391.6921266716254,276.29109615418565,247.28307012895092,,,,,,,
37,,607,,,,,,,,,,,,,,,,,,,,,,,,,,11.448357780988408,25.375840753514183,14.533742129498775,206.28844640849766,532.8926558237981,269.4627662146298,206.28844640849766
37,,607,,,,,,,,217.64168700990984,217.64168700990984,,,11.882199567115636,39.11702537115491,14.752684061211026,207.8161439635299,665.6831525021771,255.1517787186302,207.8161439635299,,,,,,,,,,,,,,
,0.005,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,609,,,,,,,,,,76.38103496558601,76.38103496558601,,,,,,,,6.940911823198917,17.253990660125964,8.739624417878952,124.30994238454915,293.3178412221423,153.31151770955523,124.30994238454915,,,,,,,
38,,619,,,,,,,,,,109.86178509849329,109.86178509849329,,,,,,,,9.036618192779372,16.417785007955956,10.481497273695839,188.15874964510004,377.6090551829875,230.61410394862637,188.15874964510004,,,,,,,
38,,623,,,,,,,,,,,,,,,,,,,,,,,,,,11.03093316470667,24.708004571713616,13.965286314910898,197.84676345651206,518.8680960059864,257.9354998432445,197.84676345651206
38,,623,,,,,,,,172.52266357602966,172.52266357602966,,,10.563960885771182,45.37932204966103,13.134788295820746,184.2098910204201,544.5518645959328,218.87580788398097,184.2098910204201,,,,,,,,,,,,,,
,0.005,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,629,,,,,,,,,,34.3796527266597,34.3796527266597,,,,,,,,5.409693934147822,8.956523154914976,5.8634164722164925,103.1657740232924,170.17393994338454,110.9588829839618,103.1657740232924,,,,,,,
39,,639,,,,,,,,,,217.38147823555784,217.38147823555784,,,,,,,,12.722821562538922,25.89991541240363,14.743862392044964,233.7494884264077,362.59881577365195,256.00964484280814,233.7494884264077,,,,,,,
39,,639,,,,,,,,,,,,,,,,,,,,,,,,,,10.734196199146613,24.38233542108742,13.774344500605093,191.9059847337572,512.0290438428365,253.73043331194359,191.9059847337572
39,,639,,,,,,,,161.67287624711787,161.67287624711787,,,10.522591925188104,32.19923639273611,12.715064932870687,191.08659987733992,519.7044914378293,230.3039364304326,191.08659987733992,,,,,,,,,,,,,,
,0.005,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,649,,,,,,,,,,68.98749857545928,68.98749857545928,,,,,,,,6.650938448067632,15.007360469947798,8.305871331501548,115.8023584231374,222.9709993254146,142.60692961577917,115.8023584231374,,,,,,,
40,,655,,,,,,,,,,,,,,,,,,,,,,,,,,10.660922756862538,24.043919288640154,13.514848874258718,191.18898603670715,504.9223050614437,249.427822026663,191.18898603670715
40,,655,,,,,,,,87.50958243580797,87.50958243580797,,,7.917178857833136,17.148237546771497,9.354655655651253,142.38897314002062,372.2229175326156,168.42860069697682,142.38897314002062,,,,,,,,,,,,,,
,0.005,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,659,,,,,,,,,,114.94638931212319,114.94638931212319,,,,,,,,9.838263056559276,15.673035821285794,10.721305392167652,163.18608543244045,250.7685731405727,178.5386189209786,163.18608543244045,,,,,,,
41,,669,,,,,,,,,,25.276203286010983,25.276203286010983,,,,,,,,4.66910703374981,7.844704833756396,5.027544458879602,92.11983133518842,133.35998217385895,96.53515666915833,92.11983133518842,,,,,,,
41,,671,,,,,,,,,,,,,,,,,,,,,,,,,,10.980368466120064,24.537430606835585,13.781423239048722,197.09214293608056,515.286042743548,254.15111914266413,197.09214293608056
41,,671,,,,,,,,62.3308877531832,62.3308877531832,,,6.2443775747705,20.311300165154307,7.894991307986551,113.53911188197014,390.63114634453996,144.3844066174982,113.53911188197014,,,,,,,,,,,,,,
,0.005,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,679,,,,,,,,,,122.16059480015429,122.16059480015429,,,,,,,,9.74792668690436,15.6439411998972,11.052628411384973,178.3809991744165,254.49354076123564,198.75692940578543,178.3809991744165,,,,,,,
42,,687,,,,,,,,,,,,,,,,,,,,,,,,,,11.19805620139527,24.913554324841755,13.878355608076408,201.57922058592249,523.184640821677,256.3649030518005,201.57922058592249
42,,687,,,,,,,,80.38653853019468,80.38653853019468,,,7.431641891951095,21.09324814664143,8.96585403239394,131.73284749212974,421.86496293282835,158.57910262091625,131.73284749212974,,,,,,,,,,,,,,
,0.005,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,689,,,,,,,,,,91.1596092010675,91.1596092010675,,,,,,,,9.241391821523905,11.507534412557789,9.547754144356016,165.6715693438535,207.13561942604065,173.9695079717344,165.6715693438535,,,,,,,
43,,699,,,,,,,,,,13.32213806232166,13.32213806232166,,,,,,,,3.178098883265079,5.737496479207721,3.64995041915937,52.16793904300103,82.14397902571363,58.639159904880685,52.16793904300103,,,,,,,
43,,703,,,,,,,,,,,,,,,,,,,,,,,,,,11.23900899031795,25.261372743219738,13.888522117049387,202.7992914827868,530.4888276076144,257.31548729453516,202.7992914827868
43,,703,,,,,,,,79.52141811994827,79.52141811994827,,,7.001652238272273,25.171360821176563,8.917478237705335,125.59718056915975,427.9131339600026,159.49709850602162,125.59718056915975,,,,,,,,,,,,,,
,0.005,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,709,,,,,,,,,,33.04797201091145,33.04797201091145,,,,,,,,5.193049415443215,9.028076585297867,5.7487365577934995,89.8795126228215,153.47730195006443,99.32131605475732,89.8795126228215,,,,,,,
44,,719,,,,,,,,,,209.65421435595835,209.65421435595835,,,,,,,,9.713329770978964,25.25926013875744,14.479441092665088,115.6927462011674,261.95321718182095,163.81610414424193,115.6927462011674,,,,,,,
44,,719,,,,,,,,,,,,,,,,,,,,,,,,,,11.086990514831177,24.9903104085152,13.696928674327742,199.9141234980716,524.7965185788198,253.66656104013538,199.9141234980716
44,,719,,,,,,,,70.95593467981914,70.95593467981914,,,6.51975520787762,25.25926013875744,8.42353457165216,111.44229466751423,305.6514017514619,136.45473595805677,111.44229466751423,,,,,,,,,,,,,,
,0.005,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,729,,,,,,,,,,46.57146918371713,46.57146918371713,,,,,,,,5.857108436419208,11.197827786825997,6.824329211264439,103.70400348970615,190.3630723760416,119.31385806537946,103.70400348970615,,,,,,,
45,,735,,,,,,,,,,,,,,,,,,,,,,,,,,11.03609741919546,25.14767387641689,13.638525066137559,199.07791700473626,528.101151404755,252.7839024949925,199.07791700473626
45,,735,,,,,,,,89.38474654143153,89.38474654143153,,,7.733310867936815,24.336459971518593,9.454350667361114,135.18019432516252,348.4482569635402,162.2066255059472,135.18019432516252,,,,,,,,,,,,,,
,0.005,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,739,,,,,,,,,,73.18820336880462,73.18820336880462,,,,,,,,7.228607277396918,14.85570732803535,8.555010424821505,124.63354841243854,237.6913172485656,143.9630995713944,124.63354841243854,,,,,,,
46,,749,,,,,,,,,,103.58478411194294,103.58478411194294,,,,,,,,8.781874611843023,16.558725873976073,10.177661033456701,146.80419106158516,264.93961398361716,169.32252726898406,146.80419106158516,,,,,,,
46,,751,,,,,,,,,,,,,,,,,,,,,,,,,,10.886186808036928,24.899091566279196,13.48158508323238,196.03457910457618,522.8809228918635,249.408226944353,196.03457910457618
46,,751,,,,,,,,89.97142392353126,89.97142392353126,,,7.414191311057921,31.33783239864249,9.485326769465102,131.28456962816878,438.72965358099464,165.839206261981,131.28456962816878,,,,,,,,,,,,,,
,0.005,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,759,,,,,,,,,,62.597206483924516,62.597206483924516,,,,,,,,5.759886670488129,15.204615793091762,7.911839639674487,98.1775590945952,243.27385268946819,129.70560406247057,98.1775590945952,,,,,,,
47,,767,,,,,,,,,,,,,,,,,,,,,,,,,,11.089757109549755,25.442977428480845,13.690305857426736,199.91559853338748,534.3025259980986,253.58652581944375,199.91559853338748
47,,767,,,,,,,,100.43360242491273,100.43360242491273,,,8.021531969161206,23.346471157516817,10.021656670676398,144.6781882201397,528.2339933939547,183.22318168336878,144.6781882201397,,,,,,,,,,,,,,
,0.005,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,769,,,,,,,,,,70.10900190533363,70.10900190533363,,,,,,,,6.6173934735503055,16.086592558422012,8.373111841205374,125.26644033820011,273.4720734931743,153.93658325011125,125.26644033820011,,,,,,,
48,,779,,,,,,,,,,93.27160103518595,93.27160103518595,,,,,,,,8.30541311971292,14.940726566486774,9.657722352355442,153.99145363006065,281.22975729025165,179.31826609601202,153.99145363006065,,,,,,,
48,,783,,,,,,,,,,,,,,,,,,,,,,,,,,10.840758860706165,25.055065167289968,13.402145824719696,195.1861668504933,526.1563685130895,248.02207441097786,195.1861668504933
48,,783,,,,,,,,91.19885012923986,91.19885012923986,,,7.942270226353992,22.138499209890142,9.549808905378152,146.52853728651476,412.21446365821976,179.52939786671905,146.52853728651476,,,,,,,,,,,,,,
,0.005,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,789,,,,,,,,,,91.50506343696915,91.50506343696915,,,,,,,,8.747555384808061,12.945207255912806,9.565827901283253,141.1852978111918,271.8493523741672,163.3413121340476,141.1852978111918,,,,,,,
49,,799,,,,,,,,,,101.76083936126997,101.76083936126997,,,,,,,,7.903506015362893,19.029221518624126,10.087657773798137,126.813242851193,228.35065822348952,148.42844295046467,126.813242851193,,,,,,,
49,,799,,,,,,,,,,,,,,,,,,,,,,,,,,10.83445391154341,25.057889832426383,13.415504920693026,194.79924543716297,526.2156864809549,247.6306623823024,194.79924543716297
49,,799,,,,,,,,68.97555514926366,68.97555514926366,,,6.5593882693484575,21.265165851280358,8.305152325470235,120.47853421706031,406.22469379167705,153.09961591729902,120.47853421706031,,,,,,,,,,,,,,
,0.005,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,809,,,,,,,,,,60.718402355761306,60.718402355761306,,,,,,,,6.684267684957217,12.243323416533144,7.792201380595942,130.55418372303248,220.3798214975959,152.804445144715,130.55418372303248,,,,,,,
50,,815,,,,,,,,,,,,,,,,,,,,,,,,,,10.70866526809533,24.59615962012259,13.30064132204373,191.97180604087953,516.5193520225748,244.46637715176809,191.97180604087953
50,,815,,,,,,,,63.43510758176505,63.43510758176505,,,6.4171886628039205,21.75128946090058,7.964615972020563,113.84431675028944,347.71944721081854,138.43113600007788,113.84431675028944,,,,,,,,,,,,,,
,0.003,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,819,,,,,,,,,,59.99776564931277,59.99776564931277,,,,,,,,7.074997376814304,11.790876491164,7.745822464355401,135.6766070092919,247.60840631444262,151.62313676685508,135.6766070092919,,,,,,,
51,,829,,,,,,,,,,109.29266165838183,109.29266165838183,,,,,,,,9.295176288212224,14.734831101592704,10.45431306487336,149.50436051474315,219.86033702819805,161.32097353068386,149.50436051474315,,,,,,,
51,,831,,,,,,,,,,,,,,,,,,,,,,,,,,10.420675019646865,24.222046810488223,12.959632770376967,187.19616214481138,508.6629830202528,239.20790415366255,187.19616214481138
51,,831,,,,,,,,60.820955984387794,60.820955984387794,,,6.266782685346832,16.43907332362778,7.798779134222728,114.08346398500541,312.9581336005758,142.96831610153254,114.08346398500541,,,,,,,,,,,,,,
,0.003,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,839,,,,,,,,,,100.24659056909964,100.24659056909964,,,,,,,,8.432713438700228,17.2317839401602,10.012321936948474,148.92613370886755,310.172110922882,181.95270136021418,148.92613370886755,,,,,,,
52,,847,,,,,,,,,,,,,,,,,,,,,,,,,,10.431187368491129,24.588696701376932,13.018912191777275,187.44189983243797,516.362630728916,240.3479204533051,187.44189983243797
52,,847,,,,,,,,54.925664119865885,54.925664119865885,,,5.9262402691049925,18.673812397185202,7.411185068520815,108.71943261531234,373.47624794370313,137.09553962613722,108.71943261531234,,,,,,,,,,,,,,
,0.003,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,849,,,,,,,,,,129.7471814803231,129.7471814803231,,,,,,,,10.20523872188203,19.792771572761694,11.390662029940275,144.48534946995932,197.9277157276174,149.08187327723115,144.48534946995932,,,,,,,
53,,859,,,,,,,,,,59.7268533907392,59.7268533907392,,,,,,,,7.440756034357719,10.127843002797931,7.728315042151116,128.58598794106,192.42901705316217,137.12696188291665,128.58598794106,,,,,,,
53,,863,,,,,,,,,,,,,,,,,,,,,,,,,,10.478105654401332,24.622647986873346,13.096152178455043,188.2130333638217,517.0756077243404,241.47880556590815,188.2130333638217
53,,863,,,,,,,,58.29898620350129,58.29898620350129,,,6.0566688979231325,19.792771572761694,7.63537727970932,108.44131945162455,373.20845732492126,138.86009183463733,108.44131945162455,,,,,,,,,,,,,,
,0.003,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,869,,,,,,,,,,34.752608977784796,34.752608977784796,,,,,,,,5.36498786986026,7.736247141124636,5.895134347729897,101.8884983686814,141.79970224993485,109.29137499623481,101.8884983686814,,,,,,,
54,,879,,,,,,,,,,72.694335269439,72.694335269439,,,,,,,,7.760091881359449,12.686477077568497,8.526097305886147,141.90485836834924,228.3565873962325,154.4773001775524,141.90485836834924,,,,,,,
54,,879,,,,,,,,,,,,,,,,,,,,,,,,,,10.331678853853191,24.3104816051453,12.944667342147664,185.58313631520485,510.5201137080512,238.8988965648444,185.58313631520485
54,,879,,,,,,,,45.453059672555405,45.453059672555405,,,5.547740517270502,19.30330769964064,6.7418884351905,99.3212772949881,290.68741595307984,120.64216654311122,99.3212772949881,,,,,,,,,,,,,,
,0.003,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,889,,,,,,,,,,23.847898856079826,23.847898856079826,,,,,,,,4.130837085438498,7.380911394382679,4.883431053683448,70.23559384929904,125.47549370450542,84.44767926659617,70.23559384929904,,,,,,,
55,,895,,,,,,,,,,,,,,,,,,,,,,,,,,10.255603698981963,24.137435688691767,12.84658250490392,184.155230242377,506.8861494625271,237.08459552062536,184.155230242377
55,,895,,,,,,,,40.17389080043229,40.17389080043229,,,5.246979684151165,14.757803566213454,6.338287686783576,92.87241199860318,295.15607132426885,111.60834766327086,92.87241199860318,,,,,,,,,,,,,,
,0.003,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,899,,,,,,,,,,62.874781913377696,62.874781913377696,,,,,,,,6.942775708847989,11.965381437480687,7.929362011749602,126.23408153495147,203.41148443717248,141.1332535824263,126.23408153495147,,,,,,,
56,,909,,,,,,,,,,30.40782349180002,30.40782349180002,,,,,,,,4.929941469282289,8.775131023165045,5.514328924882884,82.48291124088391,157.95235841696922,95.59022424815659,82.48291124088391,,,,,,,
56,,911,,,,,,,,,,,,,,,,,,,,,,,,,,10.298501108521283,24.207567572248422,12.92774835718655,184.54745517692027,508.358919017217,237.52202308845844,184.54745517692027
56,,911,,,,,,,,43.34770986596606,43.34770986596606,,,5.591378488042935,16.13345202688697,6.583897771530635,99.92169676480303,289.36608312896897,117.45704373348156,99.92169676480303,,,,,,,,,,,,,,
,0.003,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,919,,,,,,,,,,149.61250316231403,149.61250316231403,,,,,,,,8.950609106113438,19.321128507479216,12.231618991871601,133.56170072577515,276.6794888047152,178.73753748994181,133.56170072577515,,,,,,,
57,,927,,,,,,,,,,,,,,,,,,,,,,,,,,10.242381384916172,24.18999131797176,12.942307699777716,183.1679397591277,507.9898176774077,237.21548882822862,183.1679397591277
57,,927,,,,,,,,46.05818640752141,46.05818640752141,,,5.041828157172381,19.321128507479216,6.7866181863665656,90.0204225238908,321.48540116615004,119.46354801213202,90.0204225238908,,,,,,,,,,,,,,
,0.003,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,929,,,,,,,,,,22.309670243136505,22.309670243136505,,,,,,,,4.254909583780363,6.053804874464504,4.723311364195304,81.84955198293247,108.96848774036152,90.21077274263583,81.84955198293247,,,,,,,
58,,939,,,,,,,,,,90.31056836792385,90.31056836792385,,,,,,,,7.874613304135119,16.050112472220235,9.503187274168802,136.73905835062834,256.80179955552376,160.89599574480584,136.73905835062834,,,,,,,
58,,943,,,,,,,,,,,,,,,,,,,,,,,,,,10.099768949740298,24.086400745857475,12.766647698765196,181.02298746779888,505.8144156630078,235.11105809805142,181.02298746779888
58,,943,,,,,,,,43.88306190312081,43.88306190312081,,,5.306751577543449,18.976470310775653,6.624429175643801,95.94667395696233,322.5999952831862,120.06915624649002,95.94667395696233,,,,,,,,,,,,,,
,0.003,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,949,,,,,,,,,,55.31049266915677,55.31049266915677,,,,,,,,6.1042781902911205,13.105427160838872,7.437102437721076,112.0787608376133,235.89768889509833,137.29575652744725,112.0787608376133,,,,,,,
59,,959,,,,,,,,,,78.60326923647816,78.60326923647816,,,,,,,,7.02789528100468,17.491774062879927,8.865848478091545,109.16924881748018,209.90128875455957,123.02852941761287,109.16924881748018,,,,,,,
59,,959,,,,,,,,,,,,,,,,,,,,,,,,,,9.995169722250438,24.02870869202161,12.654903778021078,179.21788476637192,504.6028825324538,233.25854552329358,179.21788476637192
59,,959,,,,,,,,40.792774718660915,40.792774718660915,,,5.25334077250648,18.06585558424922,6.3869221631910404,93.06238003189678,307.11954493223675,111.2612555606607,93.06238003189678,,,,,,,,,,,,,,
,0.003,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,969,,,,,,,,,,34.77069824170949,34.77069824170949,,,,,,,,4.75647359177251,9.367381632368165,5.896668401878258,85.08060378173505,168.61286938262674,106.0392618879444,85.08060378173505,,,,,,,
60,,975,,,,,,,,,,,,,,,,,,,,,,,,,,9.959151605393908,23.95405875955987,12.638818053744524,178.43440794194467,503.0352339507572,232.62055310962867,178.43440794194467
60,,975,,,,,,,,67.59922037085295,67.59922037085295,,,6.800387139761346,17.61231889565886,8.221874504688875,123.34213837103991,352.24637791317764,151.3817417426673,123.34213837103991,,,,,,,,,,,,,,
,0.003,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,979,,,,,,,,,,47.33564288167001,47.33564288167001,,,,,,,,5.752573318856935,11.8721892535616,6.8800903251098395,101.67342099480375,237.4437850712311,127.3455773388089,101.67342099480375,,,,,,,
61,,989,,,,,,,,,,27.811910946689324,27.811910946689324,,,,,,,,4.373264974319568,8.050792354554233,5.273699929526644,75.68356989361709,120.76188531831394,89.26839551553817,75.68356989361709,,,,,,,
61,,991,,,,,,,,,,,,,,,,,,,,,,,,,,9.815749461986371,23.4596984956421,12.518192188776343,175.60247049078535,492.653668408484,230.19151957718674,175.60247049078535
61,,991,,,,,,,,61.30352462694757,61.30352462694757,,,6.508079476243891,17.435233352711066,7.8296567374915975,121.4516734907207,435.8808338177769,149.98496735900218,121.4516734907207,,,,,,,,,,,,,,
,0.0018,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,999,,,,,,,,,,63.76794259812791,63.76794259812791,,,,,,,,6.954152176424702,11.939825993149725,7.985483241365416,113.83890192992331,188.5407668568314,127.95296491513683,113.83890192992331,,,,,,,
62,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,9.704462987206535,23.32569787830704,12.4654784595114,173.4200736495399,489.839655444448,229.01801650430946,173.4200736495399
62,,1007,,,,,,,,38.9229310126039,38.9229310126039,,,4.993717604403518,14.514115795689122,6.238824489645777,89.89630284162624,261.2540843224033,112.66686309462477,89.89630284162624,,,,,,,,,,,,,,
,0.0018,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1009,,,,,,,,,,36.8564103296593,36.8564103296593,,,,,,,,5.155683097479186,11.081382327274127,6.070948058553895,96.9921590433576,199.4648818909336,112.14093804988333,96.9921590433576,,,,,,,
63,,1019,,,,,,,,,,11.576763284923471,11.576763284923471,,,,,,,,2.7894730064711895,6.194869327607648,3.402464295907228,52.384369558140314,99.11790924172237,60.91608366723008,52.384369558140314,,,,,,,
63,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,9.64766749308597,23.20792198784187,12.414328661864813,172.4683024294518,487.36636174468003,228.25176623082078,172.4683024294518
63,,1023,,,,,,,,34.850828888327,34.850828888327,,,4.970362497655191,11.367408686976205,5.9034590612899995,90.90734131977577,266.64578493401496,110.12675694698032,90.90734131977577,,,,,,,,,,,,,,
,0.0018,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,1029,,,,,,,,,,56.58588251211704,56.58588251211704,,,,,,,,5.83865033109289,14.488741917633888,7.522358839627171,115.54246663440135,289.77483835267776,150.9268577673518,115.54246663440135,,,,,,,
64,,1039,,,,,,,,,,61.799985288564585,61.799985288564585,,,,,,,,6.485871231024566,13.667474140475065,7.861296667125887,106.89146113971364,218.67958624760104,130.31702371239578,106.89146113971364,,,,,,,
64,,1039,,,,,,,,,,,,,,,,,,,,,,,,,,9.618505610955145,23.161588406086253,12.360935784758611,172.1716957063225,486.3933565278112,227.6546937910493,172.1716957063225
64,,1039,,,,,,,,33.8658627380211,33.8658627380211,,,4.7374247588983165,14.488741917633888,5.819438352454736,85.87068946274225,289.77483835267776,106.52385965207537,85.87068946274225,,,,,,,,,,,,,,
,0.0018,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,1049,,,,,,,,,,61.15562110729536,61.15562110729536,,,,,,,,6.222537178370738,14.729874407178613,7.820205950439884,109.23651385590165,250.40786492203733,136.12853618010004,109.23651385590165,,,,,,,
65,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,9.633245107351053,23.282723145576313,12.385168545445527,172.45837011529767,488.93718605710274,228.04674885604055,172.45837011529767
65,,1055,,,,,,,,31.884942371271705,31.884942371271705,,,4.7547446739151855,14.729874407178613,5.646675337866673,87.7663847519233,250.40786492203733,105.61684297607913,87.7663847519233,,,,,,,,,,,,,,
,0.0018,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,1059,,,,,,,,,,48.10196537311078,48.10196537311078,,,,,,,,5.245948280996731,13.583884607195387,6.935558043381281,87.05779849218052,217.3421537151262,112.9470837177227,87.05779849218052,,,,,,,
66,,1069,,,,,,,,,,54.543446279971405,54.543446279971405,,,,,,,,6.973239150602581,10.176203390186856,7.385353497292558,131.0217831720209,183.1716610233616,136.69797934236374,131.0217831720209,,,,,,,
66,,1071,,,,,,,,,,,,,,,,,,,,,,,,,,9.592836237565376,23.11794333825202,12.359911462150391,171.5623452829068,485.47681010329325,227.27211362523272,171.5623452829068
66,,1071,,,,,,,,30.2648711775881,30.2648711775881,,,4.529590084801538,13.583884607195387,5.501351759121397,82.42416718764458,256.34959944143884,100.99111362825728,82.42416718764458,,,,,,,,,,,,,,
,0.0018,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,1079,,,,,,,,,,23.805309563836516,23.805309563836516,,,,,,,,4.449647023839793,7.723734719646359,4.879068513951871,76.7915310660359,139.0272249536356,86.00547131002008,76.7915310660359,,,,,,,
67,,1087,,,,,,,,,,,,,,,,,,,,,,,,,,9.565946759944637,23.148185872401143,12.29793322733569,171.36285832182293,486.111903320425,226.61398304125044,171.36285832182293
67,,1087,,,,,,,,32.94090602632342,32.94090602632342,,,4.721863460666452,14.093135262455235,5.739416871627589,84.39467556004384,281.8627052491047,102.89532379795347,84.39467556004384,,,,,,,,,,,,,,
,0.0018,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
